,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
2,3,3,2018-07-21 08:33:58,2018-07-21 08:26:12,0 days 00:07:46.000000000,0,1,7.766666666666667,8.33
4,3,3,2018-07-21 09:05:18,2018-07-21 08:59:35,0 days 00:05:43.000000000,0,0,5.716666666666667,9.05
7,3,3,2018-07-21 10:08:19,2018-07-21 09:59:40,0 days 00:08:39.000000000,0,1,8.65,10.08
9,3,3,2018-07-21 10:37:32,2018-07-21 10:33:00,0 days 00:04:32.000000000,0,0,4.533333333333333,10.37
11,3,3,2018-07-21 11:22:34,2018-07-21 11:13:45,0 days 00:08:49.000000000,0,1,8.816666666666666,11.22
18,3,3,2018-07-21 13:49:47,2018-07-21 13:48:14,0 days 00:01:33.000000000,0,0,1.55,13.49
22,3,3,2018-07-21 14:47:55,2018-07-21 14:46:37,0 days 00:01:18.000000000,0,0,1.3,14.47
24,3,3,2018-07-21 15:13:31,2018-07-21 15:12:44,0 days 00:00:47.000000000,0,0,0.7833333333333333,15.13
27,3,3,2018-07-21 16:17:22,2018-07-21 16:14:03,0 days 00:03:19.000000000,0,0,3.316666666666667,16.17
29,3,3,2018-07-21 16:51:06,2018-07-21 16:44:05,0 days 00:07:01.000000000,0,1,7.016666666666667,16.51
31,3,3,2018-07-21 17:20:18,2018-07-21 17:18:00,0 days 00:02:18.000000000,0,0,2.3,17.2
33,3,3,2018-07-21 18:07:35,2018-07-21 18:00:47,0 days 00:06:48.000000000,0,1,6.8,18.07
35,3,3,2018-07-21 18:39:19,2018-07-21 18:30:00,0 days 00:09:19.000000000,0,1,9.316666666666666,18.39
37,3,3,2018-07-21 19:10:43,2018-07-21 19:03:48,0 days 00:06:55.000000000,0,1,6.916666666666667,19.1
41,17,17,2018-07-21 19:37:00,2018-07-21 19:35:28,0 days 00:01:32.000000000,0,0,1.5333333333333334,19.37
42,3,3,2018-07-21 19:54:09,2018-07-21 19:51:17,0 days 00:02:52.000000000,0,0,2.8666666666666667,19.54
45,3,3,2018-07-21 20:52:27,2018-07-21 20:47:24,0 days 00:05:03.000000000,0,0,5.05,20.52
47,3,3,2018-07-21 21:22:54,2018-07-21 21:17:11,0 days 00:05:43.000000000,0,0,5.716666666666667,21.22
49,3,3,2018-07-21 21:55:03,2018-07-21 21:47:40,0 days 00:07:23.000000000,0,1,7.383333333333334,21.55
52,3,3,2018-07-21 22:20:48,2018-07-21 22:18:33,0 days 00:02:15.000000000,0,0,2.25,22.2
53,13,13,2018-07-21 22:22:12,2018-07-21 22:18:33,0 days 00:03:39.000000000,0,0,3.65,22.22
