,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-09-04 07:38:34,2018-09-04 07:45:41,0 days 00:07:07.000000000,0,1,7.116666666666666,7.38
1,20,20,2018-09-04 08:10:00,2018-09-04 08:16:36,0 days 00:06:36.000000000,0,1,6.6,8.1
2,20,20,2018-09-04 08:38:59,2018-09-04 08:46:22,0 days 00:07:23.000000000,0,1,7.383333333333334,8.38
3,20,20,2018-09-04 09:10:10,2018-09-04 09:16:31,0 days 00:06:21.000000000,0,1,6.35,9.1
4,20,20,2018-09-04 09:37:12,2018-09-04 09:46:32,0 days 00:09:20.000000000,0,1,9.333333333333334,9.37
6,20,20,2018-09-04 10:10:55,2018-09-04 10:16:17,0 days 00:05:22.000000000,0,0,5.366666666666666,10.1
7,20,9,2018-09-04 10:30:15,2018-09-04 10:33:18,0 days 00:03:03.000000000,0,0,3.05,10.3
8,20,20,2018-09-04 10:41:00,2018-09-04 10:47:08,0 days 00:06:08.000000000,0,1,6.133333333333334,10.41
10,20,20,2018-09-04 11:10:50,2018-09-04 11:16:00,0 days 00:05:10.000000000,0,0,5.166666666666667,11.1
11,20,9,2018-09-04 11:29:25,2018-09-04 11:32:08,0 days 00:02:43.000000000,0,0,2.716666666666667,11.29
12,20,20,2018-09-04 11:41:11,2018-09-04 11:47:21,0 days 00:06:10.000000000,0,1,6.166666666666667,11.41
13,20,9,2018-09-04 11:58:58,2018-09-04 12:03:10,0 days 00:04:12.000000000,0,0,4.2,11.58
15,20,9,2018-09-04 12:29:16,2018-09-04 12:32:04,0 days 00:02:48.000000000,0,0,2.8,12.29
16,20,20,2018-09-04 12:37:57,2018-09-04 12:46:44,0 days 00:08:47.000000000,0,1,8.783333333333333,12.37
17,20,20,2018-09-04 13:10:14,2018-09-04 13:16:46,0 days 00:06:32.000000000,0,1,6.533333333333333,13.1
18,20,20,2018-09-04 13:41:47,2018-09-04 13:47:52,0 days 00:06:05.000000000,0,1,6.083333333333333,13.41
19,20,20,2018-09-04 14:07:33,2018-09-04 14:16:20,0 days 00:08:47.000000000,0,1,8.783333333333333,14.07
