,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-09-14 07:36:00,2018-09-14 07:30:48,0 days 00:05:12.000000000,0,0,5.2,7.36
1,13,13,2018-09-14 07:51:41,2018-09-14 07:45:00,0 days 00:06:41.000000000,0,1,6.683333333333334,7.51
2,13,14,2018-09-14 08:07:09,2018-09-14 08:01:03,0 days 00:06:06.000000000,0,1,6.1,8.07
3,13,13,2018-09-14 08:21:39,2018-09-14 08:15:39,0 days 00:06:00.000000000,0,0,6.0,8.21
4,13,14,2018-09-14 08:34:47,2018-09-14 08:32:00,0 days 00:02:47.000000000,0,0,2.783333333333333,8.34
5,13,13,2018-09-14 08:51:24,2018-09-14 08:45:23,0 days 00:06:01.000000000,0,1,6.016666666666667,8.51
6,13,14,2018-09-14 09:05:38,2018-09-14 09:03:03,0 days 00:02:35.000000000,0,0,2.5833333333333335,9.05
7,13,13,2018-09-14 09:22:04,2018-09-14 09:18:00,0 days 00:04:04.000000000,0,0,4.066666666666666,9.22
8,13,14,2018-09-14 09:39:23,2018-09-14 09:30:44,0 days 00:08:39.000000000,0,1,8.65,9.39
9,13,13,2018-09-14 09:52:03,2018-09-14 09:47:04,0 days 00:04:59.000000000,0,0,4.983333333333333,9.52
12,17,17,2018-09-14 10:07:00,2018-09-14 10:05:17,0 days 00:01:43.000000000,0,0,1.7166666666666666,10.07
13,13,13,2018-09-14 10:39:44,2018-09-14 10:33:00,0 days 00:06:44.000000000,0,1,6.733333333333333,10.39
14,17,17,2018-09-14 10:37:37,2018-09-14 10:33:00,0 days 00:04:37.000000000,0,0,4.616666666666666,10.37
19,17,17,2018-09-14 11:37:00,2018-09-14 11:32:45,0 days 00:04:15.000000000,0,0,4.25,11.37
20,13,13,2018-09-14 11:50:00,2018-09-14 11:48:00,0 days 00:02:00.000000000,0,0,2.0,11.5
22,13,14,2018-09-14 12:11:02,2018-09-14 12:07:21,0 days 00:03:41.000000000,0,0,3.683333333333333,12.11
23,17,17,2018-09-14 12:07:38,2018-09-14 12:07:21,0 days 00:00:17.000000000,0,0,0.2833333333333333,12.07
24,13,13,2018-09-14 12:20:00,2018-09-14 12:18:43,0 days 00:01:17.000000000,0,0,1.2833333333333334,12.2
27,13,13,2018-09-14 12:50:00,2018-09-14 12:47:01,0 days 00:02:59.000000000,0,0,2.9833333333333334,12.5
28,17,17,2018-09-14 12:52:40,2018-09-14 12:47:01,0 days 00:05:39.000000000,0,0,5.65,12.52
29,13,14,2018-09-14 13:08:06,2018-09-14 13:04:08,0 days 00:03:58.000000000,0,0,3.966666666666667,13.08
30,13,13,2018-09-14 13:20:00,2018-09-14 13:18:16,0 days 00:01:44.000000000,0,0,1.7333333333333334,13.2
32,13,13,2018-09-14 13:50:00,2018-09-14 13:48:27,0 days 00:01:33.000000000,0,0,1.55,13.5
34,13,13,2018-09-14 14:21:41,2018-09-14 14:17:36,0 days 00:04:05.000000000,0,0,4.083333333333333,14.21
35,13,14,2018-09-14 14:36:26,2018-09-14 14:31:43,0 days 00:04:43.000000000,0,0,4.716666666666667,14.36
36,13,13,2018-09-14 14:51:51,2018-09-14 14:48:00,0 days 00:03:51.000000000,0,0,3.85,14.51
37,13,14,2018-09-14 15:05:00,2018-09-14 15:00:53,0 days 00:04:07.000000000,0,0,4.116666666666666,15.05
38,13,13,2018-09-14 15:21:44,2018-09-14 15:17:05,0 days 00:04:39.000000000,0,0,4.65,15.21
40,13,13,2018-09-14 15:51:37,2018-09-14 15:46:19,0 days 00:05:18.000000000,0,0,5.3,15.51
42,13,14,2018-09-14 16:02:39,2018-09-14 15:59:08,0 days 00:03:31.000000000,0,0,3.5166666666666666,16.02
43,17,17,2018-09-14 16:07:00,2018-09-14 15:59:08,0 days 00:07:52.000000000,0,1,7.866666666666666,16.07
44,13,13,2018-09-14 16:21:29,2018-09-14 16:16:07,0 days 00:05:22.000000000,0,0,5.366666666666666,16.21
46,13,14,2018-09-14 16:34:05,2018-09-14 16:32:53,0 days 00:01:12.000000000,0,0,1.2,16.34
47,17,17,2018-09-14 16:37:45,2018-09-14 16:32:53,0 days 00:04:52.000000000,0,0,4.866666666666666,16.37
49,13,13,2018-09-14 17:06:57,2018-09-14 17:03:43,0 days 00:03:14.000000000,0,0,3.2333333333333334,17.06
51,13,14,2018-09-14 17:20:08,2018-09-14 17:18:40,0 days 00:01:28.000000000,0,0,1.4666666666666666,17.2
52,17,17,2018-09-14 17:22:36,2018-09-14 17:18:40,0 days 00:03:56.000000000,0,0,3.933333333333333,17.22
53,13,14,2018-09-14 17:49:48,2018-09-14 17:47:23,0 days 00:02:25.000000000,0,0,2.4166666666666665,17.49
55,13,13,2018-09-14 18:06:34,2018-09-14 18:01:37,0 days 00:04:57.000000000,0,0,4.95,18.06
56,17,17,2018-09-14 18:07:38,2018-09-14 18:01:37,0 days 00:06:01.000000000,0,1,6.016666666666667,18.07
57,13,14,2018-09-14 18:21:22,2018-09-14 18:19:06,0 days 00:02:16.000000000,0,0,2.2666666666666666,18.21
58,17,17,2018-09-14 18:22:00,2018-09-14 18:19:06,0 days 00:02:54.000000000,0,0,2.9,18.22
59,13,14,2018-09-14 18:46:45,2018-09-14 18:46:29,0 days 00:00:16.000000000,0,0,0.26666666666666666,18.46
60,17,17,2018-09-14 18:52:42,2018-09-14 18:46:29,0 days 00:06:13.000000000,0,1,6.216666666666667,18.52
61,13,13,2018-09-14 19:06:42,2018-09-14 19:04:00,0 days 00:02:42.000000000,0,0,2.7,19.06
62,17,17,2018-09-14 19:07:40,2018-09-14 19:04:00,0 days 00:03:40.000000000,0,0,3.6666666666666665,19.07
63,13,14,2018-09-14 19:19:25,2018-09-14 19:18:16,0 days 00:01:09.000000000,0,0,1.15,19.19
66,17,17,2018-09-14 19:37:39,2018-09-14 19:32:35,0 days 00:05:04.000000000,0,0,5.066666666666666,19.37
67,13,14,2018-09-14 19:48:31,2018-09-14 19:46:46,0 days 00:01:45.000000000,0,0,1.75,19.48
68,17,17,2018-09-14 19:52:39,2018-09-14 19:46:46,0 days 00:05:53.000000000,0,0,5.883333333333334,19.52
71,13,13,2018-09-14 20:21:59,2018-09-14 20:18:03,0 days 00:03:56.000000000,0,0,3.933333333333333,20.21
72,17,17,2018-09-14 20:22:29,2018-09-14 20:18:03,0 days 00:04:26.000000000,0,0,4.433333333333334,20.22
73,13,14,2018-09-14 20:32:48,2018-09-14 20:32:39,0 days 00:00:09.000000000,0,0,0.15,20.32
74,17,17,2018-09-14 20:37:24,2018-09-14 20:32:39,0 days 00:04:45.000000000,0,0,4.75,20.37
75,13,13,2018-09-14 20:51:30,2018-09-14 20:49:41,0 days 00:01:49.000000000,0,0,1.8166666666666667,20.51
77,13,14,2018-09-14 21:06:20,2018-09-14 21:01:47,0 days 00:04:33.000000000,0,0,4.55,21.06
78,17,17,2018-09-14 21:07:44,2018-09-14 21:01:47,0 days 00:05:57.000000000,0,0,5.95,21.07
79,13,13,2018-09-14 21:23:02,2018-09-14 21:19:15,0 days 00:03:47.000000000,0,0,3.783333333333333,21.23
80,17,17,2018-09-14 21:22:16,2018-09-14 21:19:15,0 days 00:03:01.000000000,0,0,3.0166666666666666,21.22
81,13,14,2018-09-14 21:33:43,2018-09-14 21:31:18,0 days 00:02:25.000000000,0,0,2.4166666666666665,21.33
84,17,17,2018-09-14 21:52:40,2018-09-14 21:45:06,0 days 00:07:34.000000000,0,1,7.566666666666666,21.52
85,13,14,2018-09-14 22:05:01,2018-09-14 22:00:56,0 days 00:04:05.000000000,0,0,4.083333333333333,22.05
86,17,17,2018-09-14 22:07:17,2018-09-14 22:00:56,0 days 00:06:21.000000000,0,1,6.35,22.07
87,13,13,2018-09-14 22:21:20,2018-09-14 22:17:40,0 days 00:03:40.000000000,0,0,3.6666666666666665,22.21
