,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,8,8,2018-06-17 07:44:39,2018-06-17 07:34:46,0 days 00:09:53.000000000,0,1,9.883333333333333,7.44
4,8,8,2018-06-17 08:14:13,2018-06-17 08:08:08,0 days 00:06:05.000000000,0,1,6.083333333333333,8.14
7,20,20,2018-06-17 08:39:00,2018-06-17 08:34:23,0 days 00:04:37.000000000,0,0,4.616666666666666,8.39
8,8,8,2018-06-17 08:44:12,2018-06-17 08:34:23,0 days 00:09:49.000000000,0,1,9.816666666666666,8.44
12,8,8,2018-06-17 09:14:33,2018-06-17 09:05:45,0 days 00:08:48.000000000,0,1,8.8,9.14
15,20,20,2018-06-17 09:59:00,2018-06-17 09:54:56,0 days 00:04:04.000000000,0,0,4.066666666666666,9.59
17,8,8,2018-06-17 10:14:29,2018-06-17 10:06:37,0 days 00:07:52.000000000,0,1,7.866666666666666,10.14
21,20,20,2018-06-17 10:54:00,2018-06-17 10:51:38,0 days 00:02:22.000000000,0,0,2.3666666666666667,10.54
27,8,8,2018-06-17 11:44:44,2018-06-17 11:37:09,0 days 00:07:35.000000000,0,1,7.583333333333333,11.44
30,8,8,2018-06-17 12:15:56,2018-06-17 12:07:10,0 days 00:08:46.000000000,0,1,8.766666666666667,12.15
31,20,20,2018-06-17 12:29:00,2018-06-17 12:25:00,0 days 00:04:00.000000000,0,0,4.0,12.29
35,8,8,2018-06-17 13:16:19,2018-06-17 13:10:00,0 days 00:06:19.000000000,0,1,6.316666666666666,13.16
39,8,8,2018-06-17 13:47:08,2018-06-17 13:38:38,0 days 00:08:30.000000000,0,1,8.5,13.47
42,8,8,2018-06-17 14:14:59,2018-06-17 14:08:19,0 days 00:06:40.000000000,0,1,6.666666666666667,14.14
43,20,20,2018-06-17 14:29:00,2018-06-17 14:19:55,0 days 00:09:05.000000000,0,1,9.083333333333334,14.29
46,8,8,2018-06-17 14:44:35,2018-06-17 14:40:23,0 days 00:04:12.000000000,0,0,4.2,14.44
49,20,20,2018-06-17 15:09:59,2018-06-17 15:05:22,0 days 00:04:37.000000000,0,0,4.616666666666666,15.09
57,20,20,2018-06-17 16:29:00,2018-06-17 16:21:14,0 days 00:07:46.000000000,0,1,7.766666666666667,16.29
62,20,20,2018-06-17 17:09:00,2018-06-17 17:08:48,0 days 00:00:12.000000000,0,0,0.2,17.09
63,8,8,2018-06-17 17:18:45,2018-06-17 17:08:48,0 days 00:09:57.000000000,0,1,9.95,17.18
71,20,20,2018-06-17 18:44:18,2018-06-17 18:38:35,0 days 00:05:43.000000000,0,0,5.716666666666667,18.44
72,8,8,2018-06-17 18:46:17,2018-06-17 18:38:35,0 days 00:07:42.000000000,0,1,7.7,18.46
76,20,20,2018-06-17 19:25:08,2018-06-17 19:23:58,0 days 00:01:10.000000000,0,0,1.1666666666666667,19.25
84,20,20,2018-06-17 20:59:00,2018-06-17 20:52:06,0 days 00:06:54.000000000,0,1,6.9,20.59
86,8,8,2018-06-17 21:14:47,2018-06-17 21:08:39,0 days 00:06:08.000000000,0,1,6.133333333333334,21.14
89,20,20,2018-06-17 21:41:43,2018-06-17 21:34:50,0 days 00:06:53.000000000,0,1,6.883333333333334,21.41
94,8,8,2018-06-17 22:15:38,2018-06-17 22:06:59,0 days 00:08:39.000000000,0,1,8.65,22.15
