,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-06-25 07:28:34,2018-06-25 07:19:11,0 days 00:09:23.000000000,0,1,9.383333333333333,7.28
3,20,20,2018-06-25 08:12:13,2018-06-25 08:06:40,0 days 00:05:33.000000000,0,0,5.55,8.12
5,20,20,2018-06-25 08:46:21,2018-06-25 08:38:56,0 days 00:07:25.000000000,0,1,7.416666666666667,8.46
7,20,20,2018-06-25 09:14:00,2018-06-25 09:06:06,0 days 00:07:54.000000000,0,1,7.9,9.14
10,20,20,2018-06-25 09:44:49,2018-06-25 09:39:47,0 days 00:05:02.000000000,0,0,5.033333333333333,9.44
11,8,8,2018-06-25 09:45:37,2018-06-25 09:39:47,0 days 00:05:50.000000000,0,0,5.833333333333333,9.45
12,20,9,2018-06-25 10:01:05,2018-06-25 09:52:42,0 days 00:08:23.000000000,0,1,8.383333333333333,10.01
13,8,8,2018-06-25 09:59:21,2018-06-25 09:52:42,0 days 00:06:39.000000000,0,1,6.65,9.59
14,20,20,2018-06-25 10:14:00,2018-06-25 10:11:03,0 days 00:02:57.000000000,0,0,2.95,10.14
15,8,8,2018-06-25 10:17:17,2018-06-25 10:11:03,0 days 00:06:14.000000000,0,1,6.233333333333333,10.17
16,20,20,2018-06-25 10:47:26,2018-06-25 10:40:21,0 days 00:07:05.000000000,0,1,7.083333333333333,10.47
17,8,8,2018-06-25 10:46:04,2018-06-25 10:40:21,0 days 00:05:43.000000000,0,0,5.716666666666667,10.46
18,20,20,2018-06-25 10:47:26,2018-06-25 10:42:27,0 days 00:04:59.000000000,0,0,4.983333333333333,10.47
19,8,8,2018-06-25 10:46:04,2018-06-25 10:42:27,0 days 00:03:37.000000000,0,0,3.6166666666666667,10.46
20,20,9,2018-06-25 11:01:46,2018-06-25 10:54:03,0 days 00:07:43.000000000,0,1,7.716666666666667,11.01
21,8,8,2018-06-25 11:00:39,2018-06-25 10:54:03,0 days 00:06:36.000000000,0,1,6.6,11.0
22,20,20,2018-06-25 11:14:28,2018-06-25 11:09:31,0 days 00:04:57.000000000,0,0,4.95,11.14
23,8,8,2018-06-25 11:14:46,2018-06-25 11:09:31,0 days 00:05:15.000000000,0,0,5.25,11.14
25,8,8,2018-06-25 11:31:26,2018-06-25 11:24:06,0 days 00:07:20.000000000,0,1,7.333333333333333,11.31
26,20,9,2018-06-25 12:02:31,2018-06-25 11:54:30,0 days 00:08:01.000000000,0,1,8.016666666666667,12.02
27,8,8,2018-06-25 12:01:20,2018-06-25 11:54:30,0 days 00:06:50.000000000,0,1,6.833333333333333,12.01
28,20,20,2018-06-25 12:16:53,2018-06-25 12:09:56,0 days 00:06:57.000000000,0,1,6.95,12.16
29,8,8,2018-06-25 12:18:00,2018-06-25 12:09:56,0 days 00:08:04.000000000,0,1,8.066666666666666,12.18
30,20,9,2018-06-25 12:32:25,2018-06-25 12:24:34,0 days 00:07:51.000000000,0,1,7.85,12.32
31,8,8,2018-06-25 12:29:35,2018-06-25 12:24:34,0 days 00:05:01.000000000,0,0,5.016666666666667,12.29
32,20,20,2018-06-25 12:46:28,2018-06-25 12:46:28,0 days 00:00:00.000000000,0,0,0.0,12.46
33,8,8,2018-06-25 12:47:06,2018-06-25 12:46:28,0 days 00:00:38.000000000,0,0,0.6333333333333333,12.47
34,20,9,2018-06-25 13:00:38,2018-06-25 12:56:28,0 days 00:04:10.000000000,0,0,4.166666666666667,13.0
35,20,20,2018-06-25 13:16:22,2018-06-25 13:10:16,0 days 00:06:06.000000000,0,1,6.1,13.16
37,20,20,2018-06-25 13:48:47,2018-06-25 13:43:08,0 days 00:05:39.000000000,0,0,5.65,13.48
39,20,20,2018-06-25 14:15:28,2018-06-25 14:10:46,0 days 00:04:42.000000000,0,0,4.7,14.15
41,20,20,2018-06-25 14:45:41,2018-06-25 14:39:32,0 days 00:06:09.000000000,0,1,6.15,14.45
43,20,20,2018-06-25 15:14:00,2018-06-25 15:09:52,0 days 00:04:08.000000000,0,0,4.133333333333334,15.14
45,20,20,2018-06-25 15:45:33,2018-06-25 15:40:17,0 days 00:05:16.000000000,0,0,5.266666666666667,15.45
46,20,9,2018-06-25 15:59:50,2018-06-25 15:56:30,0 days 00:03:20.000000000,0,0,3.3333333333333335,15.59
48,20,20,2018-06-25 16:16:19,2018-06-25 16:06:34,0 days 00:09:45.000000000,0,1,9.75,16.16
49,8,8,2018-06-25 16:15:21,2018-06-25 16:06:34,0 days 00:08:47.000000000,0,1,8.783333333333333,16.15
50,20,9,2018-06-25 16:31:51,2018-06-25 16:27:59,0 days 00:03:52.000000000,0,0,3.8666666666666667,16.31
51,8,8,2018-06-25 16:31:09,2018-06-25 16:27:59,0 days 00:03:10.000000000,0,0,3.1666666666666665,16.31
52,20,20,2018-06-25 16:46:48,2018-06-25 16:38:49,0 days 00:07:59.000000000,0,1,7.983333333333333,16.46
53,8,8,2018-06-25 16:47:00,2018-06-25 16:38:49,0 days 00:08:11.000000000,0,1,8.183333333333334,16.47
54,20,9,2018-06-25 17:00:11,2018-06-25 16:55:03,0 days 00:05:08.000000000,0,0,5.133333333333334,17.0
55,8,8,2018-06-25 17:00:42,2018-06-25 16:55:03,0 days 00:05:39.000000000,0,0,5.65,17.0
56,20,20,2018-06-25 17:13:50,2018-06-25 17:11:14,0 days 00:02:36.000000000,0,0,2.6,17.13
57,8,8,2018-06-25 17:17:18,2018-06-25 17:11:14,0 days 00:06:04.000000000,0,1,6.066666666666666,17.17
58,20,9,2018-06-25 17:30:34,2018-06-25 17:25:01,0 days 00:05:33.000000000,0,0,5.55,17.3
59,8,8,2018-06-25 17:31:55,2018-06-25 17:25:01,0 days 00:06:54.000000000,0,1,6.9,17.31
60,20,20,2018-06-25 17:45:50,2018-06-25 17:37:11,0 days 00:08:39.000000000,0,1,8.65,17.45
61,8,8,2018-06-25 17:46:53,2018-06-25 17:37:11,0 days 00:09:42.000000000,0,1,9.7,17.46
62,20,9,2018-06-25 18:00:55,2018-06-25 17:55:34,0 days 00:05:21.000000000,0,0,5.35,18.0
63,8,8,2018-06-25 18:00:38,2018-06-25 17:55:34,0 days 00:05:04.000000000,0,0,5.066666666666666,18.0
65,8,8,2018-06-25 18:14:00,2018-06-25 18:10:23,0 days 00:03:37.000000000,0,0,3.6166666666666667,18.14
