,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,3,3,2018-05-26 08:02:03,2018-05-26 08:08:36,0 days 00:06:33.000000000,0,1,6.55,8.02
2,3,3,2018-05-26 08:33:20,2018-05-26 08:38:11,0 days 00:04:51.000000000,0,0,4.85,8.33
3,3,3,2018-05-26 08:48:02,2018-05-26 08:54:03,0 days 00:06:01.000000000,0,1,6.016666666666667,8.48
5,3,3,2018-05-26 09:19:07,2018-05-26 09:23:11,0 days 00:04:04.000000000,0,0,4.066666666666666,9.19
6,3,3,2018-05-26 09:48:19,2018-05-26 09:53:52,0 days 00:05:33.000000000,0,0,5.55,9.48
7,3,3,2018-05-26 10:06:53,2018-05-26 10:08:36,0 days 00:01:43.000000000,0,0,1.7166666666666666,10.06
8,3,3,2018-05-26 10:19:23,2018-05-26 10:23:42,0 days 00:04:19.000000000,0,0,4.316666666666666,10.19
9,3,3,2018-05-26 10:33:42,2018-05-26 10:38:21,0 days 00:04:39.000000000,0,0,4.65,10.33
10,3,3,2018-05-26 10:47:36,2018-05-26 10:53:31,0 days 00:05:55.000000000,0,0,5.916666666666667,10.47
11,3,3,2018-05-26 11:05:28,2018-05-26 11:08:57,0 days 00:03:29.000000000,0,0,3.4833333333333334,11.05
12,3,3,2018-05-26 11:17:30,2018-05-26 11:23:33,0 days 00:06:03.000000000,0,1,6.05,11.17
13,3,3,2018-05-26 11:35:01,2018-05-26 11:38:30,0 days 00:03:29.000000000,0,0,3.4833333333333334,11.35
14,3,3,2018-05-26 11:51:40,2018-05-26 11:54:24,0 days 00:02:44.000000000,0,0,2.7333333333333334,11.51
15,3,3,2018-05-26 12:02:33,2018-05-26 12:09:08,0 days 00:06:35.000000000,0,1,6.583333333333333,12.02
16,3,3,2018-05-26 12:34:16,2018-05-26 12:44:16,0 days 00:10:00.000000000,0,1,10.0,12.34
18,3,3,2018-05-26 13:01:22,2018-05-26 13:01:23,0 days 00:00:01.000000000,0,0,0.016666666666666666,13.01
19,3,3,2018-05-26 13:19:24,2018-05-26 13:24:21,0 days 00:04:57.000000000,0,0,4.95,13.19
20,3,3,2018-05-26 13:32:17,2018-05-26 13:38:44,0 days 00:06:27.000000000,0,1,6.45,13.32
22,3,3,2018-05-26 14:02:45,2018-05-26 14:09:04,0 days 00:06:19.000000000,0,1,6.316666666666666,14.02
24,3,3,2018-05-26 14:32:24,2018-05-26 14:38:49,0 days 00:06:25.000000000,0,1,6.416666666666667,14.32
26,3,3,2018-05-26 15:05:34,2018-05-26 15:08:34,0 days 00:03:00.000000000,0,0,3.0,15.05
27,3,3,2018-05-26 15:21:25,2018-05-26 15:23:36,0 days 00:02:11.000000000,0,0,2.183333333333333,15.21
29,3,3,2018-05-26 15:49:50,2018-05-26 15:54:57,0 days 00:05:07.000000000,0,0,5.116666666666666,15.49
30,3,3,2018-05-26 16:00:27,2018-05-26 16:08:25,0 days 00:07:58.000000000,0,1,7.966666666666667,16.0
31,3,3,2018-05-26 16:17:48,2018-05-26 16:23:11,0 days 00:05:23.000000000,0,0,5.383333333333334,16.17
32,3,3,2018-05-26 16:33:45,2018-05-26 16:38:40,0 days 00:04:55.000000000,0,0,4.916666666666667,16.33
33,3,3,2018-05-26 16:48:25,2018-05-26 16:53:29,0 days 00:05:04.000000000,0,0,5.066666666666666,16.48
34,3,3,2018-05-26 17:01:19,2018-05-26 17:08:40,0 days 00:07:21.000000000,0,1,7.35,17.01
35,3,3,2018-05-26 17:18:00,2018-05-26 17:23:25,0 days 00:05:25.000000000,0,0,5.416666666666667,17.18
36,3,3,2018-05-26 17:31:39,2018-05-26 17:38:32,0 days 00:06:53.000000000,0,1,6.883333333333334,17.31
37,3,3,2018-05-26 18:06:13,2018-05-26 18:08:35,0 days 00:02:22.000000000,0,0,2.3666666666666667,18.06
38,3,3,2018-05-26 18:17:52,2018-05-26 18:23:00,0 days 00:05:08.000000000,0,0,5.133333333333334,18.17
39,3,3,2018-05-26 18:34:08,2018-05-26 18:39:14,0 days 00:05:06.000000000,0,0,5.1,18.34
