,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-04-18 07:40:29,2018-04-18 07:46:02,0 days 00:05:33.000000000,0,0,5.55,7.4
1,20,20,2018-04-18 08:08:25,2018-04-18 08:17:11,0 days 00:08:46.000000000,0,1,8.766666666666667,8.08
2,20,20,2018-04-18 08:44:07,2018-04-18 08:46:31,0 days 00:02:24.000000000,0,0,2.4,8.44
3,20,20,2018-04-18 09:12:51,2018-04-18 09:16:32,0 days 00:03:41.000000000,0,0,3.683333333333333,9.12
4,20,20,2018-04-18 09:39:53,2018-04-18 09:48:53,0 days 00:09:00.000000000,0,1,9.0,9.39
6,20,20,2018-04-18 10:08:38,2018-04-18 10:17:11,0 days 00:08:33.000000000,0,1,8.55,10.08
7,20,9,2018-04-18 10:27:12,2018-04-18 10:32:12,0 days 00:05:00.000000000,0,0,5.0,10.27
8,20,20,2018-04-18 10:38:12,2018-04-18 10:47:12,0 days 00:09:00.000000000,0,1,9.0,10.38
10,20,20,2018-04-18 11:08:55,2018-04-18 11:18:03,0 days 00:09:08.000000000,0,1,9.133333333333333,11.08
11,20,9,2018-04-18 11:28:23,2018-04-18 11:33:03,0 days 00:04:40.000000000,0,0,4.666666666666667,11.28
12,20,20,2018-04-18 11:40:07,2018-04-18 11:48:14,0 days 00:08:07.000000000,0,1,8.116666666666667,11.4
13,20,9,2018-04-18 11:58:20,2018-04-18 12:02:02,0 days 00:03:42.000000000,0,0,3.7,11.58
14,20,20,2018-04-18 12:10:00,2018-04-18 12:17:30,0 days 00:07:30.000000000,0,1,7.5,12.1
15,20,9,2018-04-18 12:28:45,2018-04-18 12:34:14,0 days 00:05:29.000000000,0,0,5.483333333333333,12.28
16,20,20,2018-04-18 12:39:45,2018-04-18 12:45:58,0 days 00:06:13.000000000,0,1,6.216666666666667,12.39
17,20,20,2018-04-18 13:10:36,2018-04-18 13:17:36,0 days 00:07:00.000000000,0,1,7.0,13.1
18,20,20,2018-04-18 13:38:32,2018-04-18 13:46:30,0 days 00:07:58.000000000,0,1,7.966666666666667,13.38
19,20,20,2018-04-18 14:09:12,2018-04-18 14:15:30,0 days 00:06:18.000000000,0,1,6.3,14.09
20,20,20,2018-04-18 14:37:00,2018-04-18 14:46:01,0 days 00:09:01.000000000,0,1,9.016666666666667,14.37
21,20,20,2018-04-18 15:11:39,2018-04-18 15:15:59,0 days 00:04:20.000000000,0,0,4.333333333333333,15.11
22,20,20,2018-04-18 15:42:54,2018-04-18 15:46:26,0 days 00:03:32.000000000,0,0,3.533333333333333,15.42
23,20,9,2018-04-18 15:56:41,2018-04-18 16:01:26,0 days 00:04:45.000000000,0,0,4.75,15.56
24,20,20,2018-04-18 16:09:32,2018-04-18 16:17:38,0 days 00:08:06.000000000,0,1,8.1,16.09
25,20,9,2018-04-18 16:26:57,2018-04-18 16:33:22,0 days 00:06:25.000000000,0,1,6.416666666666667,16.26
26,20,20,2018-04-18 16:41:37,2018-04-18 16:46:23,0 days 00:04:46.000000000,0,0,4.766666666666667,16.41
27,20,9,2018-04-18 16:56:30,2018-04-18 17:02:35,0 days 00:06:05.000000000,0,1,6.083333333333333,16.56
29,20,9,2018-04-18 17:26:45,2018-04-18 17:34:20,0 days 00:07:35.000000000,0,1,7.583333333333333,17.26
30,20,20,2018-04-18 17:43:07,2018-04-18 17:46:05,0 days 00:02:58.000000000,0,0,2.966666666666667,17.43
31,20,9,2018-04-18 17:57:02,2018-04-18 18:01:38,0 days 00:04:36.000000000,0,0,4.6,17.57
33,20,9,2018-04-18 18:26:56,2018-04-18 18:31:44,0 days 00:04:48.000000000,0,0,4.8,18.26
34,20,20,2018-04-18 18:43:27,2018-04-18 18:48:51,0 days 00:05:24.000000000,0,0,5.4,18.43
35,20,9,2018-04-18 18:54:45,2018-04-18 19:02:40,0 days 00:07:55.000000000,0,1,7.916666666666667,18.54
36,20,20,2018-04-18 19:13:01,2018-04-18 19:16:53,0 days 00:03:52.000000000,0,0,3.8666666666666667,19.13
37,20,9,2018-04-18 19:27:29,2018-04-18 19:31:35,0 days 00:04:06.000000000,0,0,4.1,19.27
38,20,20,2018-04-18 19:40:31,2018-04-18 19:48:40,0 days 00:08:09.000000000,0,1,8.15,19.4
