,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-07-30 07:28:50,2018-07-30 07:22:43,0 days 00:06:07.000000000,0,1,6.116666666666666,7.28
3,20,20,2018-07-30 08:14:22,2018-07-30 08:07:03,0 days 00:07:19.000000000,0,1,7.316666666666666,8.14
5,20,20,2018-07-30 08:45:59,2018-07-30 08:36:53,0 days 00:09:06.000000000,0,1,9.1,8.45
7,20,20,2018-07-30 09:14:13,2018-07-30 09:07:18,0 days 00:06:55.000000000,0,1,6.916666666666667,9.14
10,20,20,2018-07-30 09:44:11,2018-07-30 09:42:08,0 days 00:02:03.000000000,0,0,2.05,9.44
11,8,8,2018-07-30 09:45:56,2018-07-30 09:42:08,0 days 00:03:48.000000000,0,0,3.8,9.45
14,20,9,2018-07-30 10:33:27,2018-07-30 10:25:42,0 days 00:07:45.000000000,0,1,7.75,10.33
15,8,8,2018-07-30 10:30:10,2018-07-30 10:25:42,0 days 00:04:28.000000000,0,0,4.466666666666667,10.3
16,20,9,2018-07-30 10:33:27,2018-07-30 10:31:32,0 days 00:01:55.000000000,0,0,1.9166666666666667,10.33
18,20,20,2018-07-30 10:45:08,2018-07-30 10:40:44,0 days 00:04:24.000000000,0,0,4.4,10.45
19,8,8,2018-07-30 10:46:51,2018-07-30 10:40:44,0 days 00:06:07.000000000,0,1,6.116666666666666,10.46
20,20,20,2018-07-30 11:19:10,2018-07-30 11:12:29,0 days 00:06:41.000000000,0,1,6.683333333333334,11.19
21,8,8,2018-07-30 11:16:49,2018-07-30 11:12:29,0 days 00:04:20.000000000,0,0,4.333333333333333,11.16
22,20,9,2018-07-30 11:33:44,2018-07-30 11:27:29,0 days 00:06:15.000000000,0,1,6.25,11.33
23,8,8,2018-07-30 11:32:57,2018-07-30 11:27:29,0 days 00:05:28.000000000,0,0,5.466666666666667,11.32
25,8,8,2018-07-30 12:02:15,2018-07-30 11:54:55,0 days 00:07:20.000000000,0,1,7.333333333333333,12.02
26,20,20,2018-07-30 12:15:33,2018-07-30 12:10:20,0 days 00:05:13.000000000,0,0,5.216666666666667,12.15
27,8,8,2018-07-30 12:16:28,2018-07-30 12:10:20,0 days 00:06:08.000000000,0,1,6.133333333333334,12.16
28,20,9,2018-07-30 12:36:05,2018-07-30 12:26:15,0 days 00:09:50.000000000,0,1,9.833333333333334,12.36
29,8,8,2018-07-30 12:29:49,2018-07-30 12:26:15,0 days 00:03:34.000000000,0,0,3.566666666666667,12.29
30,20,20,2018-07-30 12:44:17,2018-07-30 12:39:37,0 days 00:04:40.000000000,0,0,4.666666666666667,12.44
31,8,8,2018-07-30 12:46:05,2018-07-30 12:39:37,0 days 00:06:28.000000000,0,1,6.466666666666667,12.46
33,20,20,2018-07-30 13:14:00,2018-07-30 13:11:20,0 days 00:02:40.000000000,0,0,2.6666666666666665,13.14
35,20,20,2018-07-30 13:45:26,2018-07-30 13:37:57,0 days 00:07:29.000000000,0,1,7.483333333333333,13.45
37,20,20,2018-07-30 14:14:09,2018-07-30 14:09:04,0 days 00:05:05.000000000,0,0,5.083333333333333,14.14
