,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-08-16 07:28:55,2018-08-16 07:21:25,0 days 00:07:30.000000000,0,1,7.5,7.28
1,20,20,2018-08-16 07:44:03,2018-08-16 07:35:38,0 days 00:08:25.000000000,0,1,8.416666666666666,7.44
3,20,20,2018-08-16 08:13:42,2018-08-16 08:07:21,0 days 00:06:21.000000000,0,1,6.35,8.13
5,20,20,2018-08-16 08:43:46,2018-08-16 08:36:50,0 days 00:06:56.000000000,0,1,6.933333333333334,8.43
7,20,20,2018-08-16 09:14:06,2018-08-16 09:07:13,0 days 00:06:53.000000000,0,1,6.883333333333334,9.14
10,20,20,2018-08-16 09:45:23,2018-08-16 09:37:15,0 days 00:08:08.000000000,0,1,8.133333333333333,9.45
11,8,8,2018-08-16 09:44:50,2018-08-16 09:37:15,0 days 00:07:35.000000000,0,1,7.583333333333333,9.44
12,20,9,2018-08-16 10:02:04,2018-08-16 09:54:19,0 days 00:07:45.000000000,0,1,7.75,10.02
13,8,8,2018-08-16 10:01:30,2018-08-16 09:54:19,0 days 00:07:11.000000000,0,1,7.183333333333334,10.01
14,20,9,2018-08-16 10:32:43,2018-08-16 10:25:00,0 days 00:07:43.000000000,0,1,7.716666666666667,10.32
15,8,8,2018-08-16 10:31:40,2018-08-16 10:25:00,0 days 00:06:40.000000000,0,1,6.666666666666667,10.31
16,20,9,2018-08-16 10:32:43,2018-08-16 10:30:10,0 days 00:02:33.000000000,0,0,2.55,10.32
17,8,8,2018-08-16 10:31:40,2018-08-16 10:30:10,0 days 00:01:30.000000000,0,0,1.5,10.31
18,20,20,2018-08-16 10:45:57,2018-08-16 10:37:05,0 days 00:08:52.000000000,0,1,8.866666666666667,10.45
19,8,8,2018-08-16 10:46:02,2018-08-16 10:37:05,0 days 00:08:57.000000000,0,1,8.95,10.46
20,20,9,2018-08-16 11:01:39,2018-08-16 10:54:25,0 days 00:07:14.000000000,0,1,7.233333333333333,11.01
21,8,8,2018-08-16 11:00:31,2018-08-16 10:54:25,0 days 00:06:06.000000000,0,1,6.1,11.0
22,20,20,2018-08-16 11:14:00,2018-08-16 11:08:10,0 days 00:05:50.000000000,0,0,5.833333333333333,11.14
23,8,8,2018-08-16 11:15:31,2018-08-16 11:08:10,0 days 00:07:21.000000000,0,1,7.35,11.15
25,8,8,2018-08-16 11:33:48,2018-08-16 11:25:00,0 days 00:08:48.000000000,0,1,8.8,11.33
27,8,8,2018-08-16 12:01:24,2018-08-16 11:54:06,0 days 00:07:18.000000000,0,1,7.3,12.01
28,20,20,2018-08-16 12:14:00,2018-08-16 12:07:31,0 days 00:06:29.000000000,0,1,6.483333333333333,12.14
29,8,8,2018-08-16 12:15:33,2018-08-16 12:07:31,0 days 00:08:02.000000000,0,1,8.033333333333333,12.15
30,20,9,2018-08-16 12:32:29,2018-08-16 12:27:32,0 days 00:04:57.000000000,0,0,4.95,12.32
31,8,8,2018-08-16 12:30:08,2018-08-16 12:27:32,0 days 00:02:36.000000000,0,0,2.6,12.3
32,20,20,2018-08-16 12:44:00,2018-08-16 12:43:00,0 days 00:01:00.000000000,0,0,1.0,12.44
33,8,8,2018-08-16 12:46:46,2018-08-16 12:43:00,0 days 00:03:46.000000000,0,0,3.7666666666666666,12.46
35,20,20,2018-08-16 13:14:00,2018-08-16 13:12:57,0 days 00:01:03.000000000,0,0,1.05,13.14
37,20,20,2018-08-16 13:44:13,2018-08-16 13:38:28,0 days 00:05:45.000000000,0,0,5.75,13.44
39,20,20,2018-08-16 14:13:24,2018-08-16 14:12:00,0 days 00:01:24.000000000,0,0,1.4,14.13
41,20,20,2018-08-16 14:44:34,2018-08-16 14:36:46,0 days 00:07:48.000000000,0,1,7.8,14.44
43,20,20,2018-08-16 15:14:00,2018-08-16 15:14:00,0 days 00:00:00.000000000,0,0,0.0,15.14
45,20,20,2018-08-16 15:45:05,2018-08-16 15:37:10,0 days 00:07:55.000000000,0,1,7.916666666666667,15.45
48,20,9,2018-08-16 16:11:46,2018-08-16 16:05:58,0 days 00:05:48.000000000,0,0,5.8,16.11
49,8,8,2018-08-16 16:14:00,2018-08-16 16:05:58,0 days 00:08:02.000000000,0,1,8.033333333333333,16.14
51,8,8,2018-08-16 16:30:20,2018-08-16 16:21:24,0 days 00:08:56.000000000,0,1,8.933333333333334,16.3
52,20,9,2018-08-16 16:40:55,2018-08-16 16:35:59,0 days 00:04:56.000000000,0,0,4.933333333333334,16.4
55,8,8,2018-08-16 16:59:26,2018-08-16 16:53:43,0 days 00:05:43.000000000,0,0,5.716666666666667,16.59
56,20,9,2018-08-16 17:10:51,2018-08-16 17:07:30,0 days 00:03:21.000000000,0,0,3.35,17.1
57,8,8,2018-08-16 17:14:00,2018-08-16 17:07:30,0 days 00:06:30.000000000,0,1,6.5,17.14
59,8,8,2018-08-16 17:29:27,2018-08-16 17:23:46,0 days 00:05:41.000000000,0,0,5.683333333333334,17.29
60,20,9,2018-08-16 17:40:54,2018-08-16 17:38:48,0 days 00:02:06.000000000,0,0,2.1,17.4
61,8,8,2018-08-16 17:46:32,2018-08-16 17:38:48,0 days 00:07:44.000000000,0,1,7.733333333333333,17.46
63,8,8,2018-08-16 17:59:28,2018-08-16 17:54:37,0 days 00:04:51.000000000,0,0,4.85,17.59
64,20,20,2018-08-16 18:15:18,2018-08-16 18:09:34,0 days 00:05:44.000000000,0,0,5.733333333333333,18.15
65,8,8,2018-08-16 18:17:27,2018-08-16 18:09:34,0 days 00:07:53.000000000,0,1,7.883333333333334,18.17
66,20,9,2018-08-16 18:29:00,2018-08-16 18:25:29,0 days 00:03:31.000000000,0,0,3.5166666666666666,18.29
67,8,8,2018-08-16 18:29:38,2018-08-16 18:25:29,0 days 00:04:09.000000000,0,0,4.15,18.29
68,20,20,2018-08-16 18:44:11,2018-08-16 18:40:33,0 days 00:03:38.000000000,0,0,3.6333333333333333,18.44
69,8,8,2018-08-16 18:45:03,2018-08-16 18:40:33,0 days 00:04:30.000000000,0,0,4.5,18.45
70,20,20,2018-08-16 19:16:11,2018-08-16 19:10:21,0 days 00:05:50.000000000,0,0,5.833333333333333,19.16
71,8,8,2018-08-16 19:18:23,2018-08-16 19:10:21,0 days 00:08:02.000000000,0,1,8.033333333333333,19.18
72,20,9,2018-08-16 19:33:34,2018-08-16 19:30:20,0 days 00:03:14.000000000,0,0,3.2333333333333334,19.33
73,8,8,2018-08-16 19:32:34,2018-08-16 19:30:20,0 days 00:02:14.000000000,0,0,2.2333333333333334,19.32
76,20,9,2018-08-16 20:03:10,2018-08-16 19:54:37,0 days 00:08:33.000000000,0,1,8.55,20.03
77,8,8,2018-08-16 20:00:06,2018-08-16 19:54:37,0 days 00:05:29.000000000,0,0,5.483333333333333,20.0
78,20,20,2018-08-16 20:13:39,2018-08-16 20:11:14,0 days 00:02:25.000000000,0,0,2.4166666666666665,20.13
79,8,8,2018-08-16 20:18:01,2018-08-16 20:11:14,0 days 00:06:47.000000000,0,1,6.783333333333333,20.18
80,20,9,2018-08-16 20:33:34,2018-08-16 20:24:34,0 days 00:09:00.000000000,0,1,9.0,20.33
81,8,8,2018-08-16 20:32:37,2018-08-16 20:24:34,0 days 00:08:03.000000000,0,1,8.05,20.32
82,20,20,2018-08-16 20:44:53,2018-08-16 20:42:28,0 days 00:02:25.000000000,0,0,2.4166666666666665,20.44
83,8,8,2018-08-16 20:48:26,2018-08-16 20:42:28,0 days 00:05:58.000000000,0,0,5.966666666666667,20.48
84,20,9,2018-08-16 21:02:19,2018-08-16 20:57:31,0 days 00:04:48.000000000,0,0,4.8,21.02
85,8,8,2018-08-16 21:00:06,2018-08-16 20:57:31,0 days 00:02:35.000000000,0,0,2.5833333333333335,21.0
86,20,20,2018-08-16 21:14:02,2018-08-16 21:09:13,0 days 00:04:49.000000000,0,0,4.816666666666666,21.14
87,8,8,2018-08-16 21:16:42,2018-08-16 21:09:13,0 days 00:07:29.000000000,0,1,7.483333333333333,21.16
88,20,9,2018-08-16 21:33:03,2018-08-16 21:24:59,0 days 00:08:04.000000000,0,1,8.066666666666666,21.33
89,8,8,2018-08-16 21:29:35,2018-08-16 21:24:59,0 days 00:04:36.000000000,0,0,4.6,21.29
90,20,20,2018-08-16 21:44:24,2018-08-16 21:38:39,0 days 00:05:45.000000000,0,0,5.75,21.44
91,8,8,2018-08-16 21:45:49,2018-08-16 21:38:39,0 days 00:07:10.000000000,0,1,7.166666666666667,21.45
92,20,9,2018-08-16 22:02:57,2018-08-16 21:54:05,0 days 00:08:52.000000000,0,1,8.866666666666667,22.02
93,8,8,2018-08-16 21:59:34,2018-08-16 21:54:05,0 days 00:05:29.000000000,0,0,5.483333333333333,21.59
94,20,20,2018-08-16 22:14:45,2018-08-16 22:08:37,0 days 00:06:08.000000000,0,1,6.133333333333334,22.14
95,8,8,2018-08-16 22:15:47,2018-08-16 22:08:37,0 days 00:07:10.000000000,0,1,7.166666666666667,22.15
96,20,9,2018-08-16 22:30:45,2018-08-16 22:21:55,0 days 00:08:50.000000000,0,1,8.833333333333334,22.3
97,8,8,2018-08-16 22:29:31,2018-08-16 22:21:55,0 days 00:07:36.000000000,0,1,7.6,22.29
