,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,3,3,2018-06-16 08:02:55,2018-06-16 08:08:32,0 days 00:05:37.000000000,0,0,5.616666666666666,8.02
2,3,3,2018-06-16 08:30:53,2018-06-16 08:39:50,0 days 00:08:57.000000000,0,1,8.95,8.3
3,3,3,2018-06-16 08:46:58,2018-06-16 08:54:00,0 days 00:07:02.000000000,0,1,7.033333333333333,8.46
4,3,3,2018-06-16 09:03:19,2018-06-16 09:08:55,0 days 00:05:36.000000000,0,0,5.6,9.03
5,3,3,2018-06-16 09:19:11,2018-06-16 09:25:06,0 days 00:05:55.000000000,0,0,5.916666666666667,9.19
6,3,3,2018-06-16 09:49:39,2018-06-16 09:53:57,0 days 00:04:18.000000000,0,0,4.3,9.49
7,3,3,2018-06-16 10:03:25,2018-06-16 10:08:33,0 days 00:05:08.000000000,0,0,5.133333333333334,10.03
8,3,3,2018-06-16 10:20:30,2018-06-16 10:24:49,0 days 00:04:19.000000000,0,0,4.316666666666666,10.2
9,3,3,2018-06-16 10:33:24,2018-06-16 10:38:15,0 days 00:04:51.000000000,0,0,4.85,10.33
10,3,3,2018-06-16 10:48:29,2018-06-16 10:53:43,0 days 00:05:14.000000000,0,0,5.233333333333333,10.48
11,3,3,2018-06-16 11:05:31,2018-06-16 11:09:14,0 days 00:03:43.000000000,0,0,3.716666666666667,11.05
12,3,3,2018-06-16 11:18:24,2018-06-16 11:23:50,0 days 00:05:26.000000000,0,0,5.433333333333334,11.18
13,3,3,2018-06-16 11:33:25,2018-06-16 11:38:57,0 days 00:05:32.000000000,0,0,5.533333333333333,11.33
14,3,3,2018-06-16 11:48:07,2018-06-16 11:54:58,0 days 00:06:51.000000000,0,1,6.85,11.48
15,3,3,2018-06-16 12:04:01,2018-06-16 12:09:09,0 days 00:05:08.000000000,0,0,5.133333333333334,12.04
16,3,3,2018-06-16 12:34:01,2018-06-16 12:38:29,0 days 00:04:28.000000000,0,0,4.466666666666667,12.34
17,3,3,2018-06-16 12:49:02,2018-06-16 12:53:56,0 days 00:04:54.000000000,0,0,4.9,12.49
18,3,3,2018-06-16 13:03:42,2018-06-16 13:08:32,0 days 00:04:50.000000000,0,0,4.833333333333333,13.03
19,3,3,2018-06-16 13:16:42,2018-06-16 13:23:36,0 days 00:06:54.000000000,0,1,6.9,13.16
20,3,3,2018-06-16 13:33:21,2018-06-16 13:39:33,0 days 00:06:12.000000000,0,1,6.2,13.33
21,3,3,2018-06-16 13:48:50,2018-06-16 13:53:53,0 days 00:05:03.000000000,0,0,5.05,13.48
22,3,3,2018-06-16 14:02:30,2018-06-16 14:08:29,0 days 00:05:59.000000000,0,0,5.983333333333333,14.02
23,3,3,2018-06-16 14:17:54,2018-06-16 14:25:19,0 days 00:07:25.000000000,0,1,7.416666666666667,14.17
24,3,3,2018-06-16 14:31:21,2018-06-16 14:38:42,0 days 00:07:21.000000000,0,1,7.35,14.31
25,3,3,2018-06-16 14:48:26,2018-06-16 14:53:53,0 days 00:05:27.000000000,0,0,5.45,14.48
26,3,3,2018-06-16 15:01:45,2018-06-16 15:08:40,0 days 00:06:55.000000000,0,1,6.916666666666667,15.01
27,3,3,2018-06-16 15:17:38,2018-06-16 15:23:24,0 days 00:05:46.000000000,0,0,5.766666666666667,15.17
28,3,3,2018-06-16 15:33:03,2018-06-16 15:38:29,0 days 00:05:26.000000000,0,0,5.433333333333334,15.33
29,3,3,2018-06-16 15:47:41,2018-06-16 15:53:31,0 days 00:05:50.000000000,0,0,5.833333333333333,15.47
30,3,3,2018-06-16 16:02:47,2018-06-16 16:08:30,0 days 00:05:43.000000000,0,0,5.716666666666667,16.02
31,3,3,2018-06-16 16:19:31,2018-06-16 16:23:30,0 days 00:03:59.000000000,0,0,3.9833333333333334,16.19
32,3,3,2018-06-16 16:33:17,2018-06-16 16:38:32,0 days 00:05:15.000000000,0,0,5.25,16.33
33,3,3,2018-06-16 16:50:22,2018-06-16 16:54:20,0 days 00:03:58.000000000,0,0,3.966666666666667,16.5
34,3,3,2018-06-16 17:03:14,2018-06-16 17:08:32,0 days 00:05:18.000000000,0,0,5.3,17.03
35,3,3,2018-06-16 17:16:58,2018-06-16 17:23:17,0 days 00:06:19.000000000,0,1,6.316666666666666,17.16
36,3,3,2018-06-16 17:34:26,2018-06-16 17:38:44,0 days 00:04:18.000000000,0,0,4.3,17.34
37,3,3,2018-06-16 18:03:31,2018-06-16 18:08:23,0 days 00:04:52.000000000,0,0,4.866666666666666,18.03
38,3,3,2018-06-16 18:19:18,2018-06-16 18:23:23,0 days 00:04:05.000000000,0,0,4.083333333333333,18.19
39,3,3,2018-06-16 18:31:51,2018-06-16 18:38:51,0 days 00:07:00.000000000,0,1,7.0,18.31
40,3,3,2018-06-16 18:50:39,2018-06-16 18:53:31,0 days 00:02:52.000000000,0,0,2.8666666666666667,18.5
41,3,3,2018-06-16 19:03:11,2018-06-16 19:08:37,0 days 00:05:26.000000000,0,0,5.433333333333334,19.03
42,3,3,2018-06-16 19:19:25,2018-06-16 19:23:43,0 days 00:04:18.000000000,0,0,4.3,19.19
43,3,3,2018-06-16 19:31:55,2018-06-16 19:38:23,0 days 00:06:28.000000000,0,1,6.466666666666667,19.31
44,3,3,2018-06-16 19:49:24,2018-06-16 19:53:27,0 days 00:04:03.000000000,0,0,4.05,19.49
45,3,3,2018-06-16 20:03:58,2018-06-16 20:08:56,0 days 00:04:58.000000000,0,0,4.966666666666667,20.03
47,3,3,2018-06-16 20:32:13,2018-06-16 20:39:22,0 days 00:07:09.000000000,0,1,7.15,20.32
48,3,3,2018-06-16 20:50:08,2018-06-16 20:53:35,0 days 00:03:27.000000000,0,0,3.45,20.5
49,3,3,2018-06-16 21:17:14,2018-06-16 21:23:59,0 days 00:06:45.000000000,0,1,6.75,21.17
50,3,3,2018-06-16 21:34:20,2018-06-16 21:38:34,0 days 00:04:14.000000000,0,0,4.233333333333333,21.34
51,3,3,2018-06-16 21:45:09,2018-06-16 21:53:32,0 days 00:08:23.000000000,0,1,8.383333333333333,21.45
