,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,3,3,2018-05-26 07:51:24,2018-05-26 07:44:56,0 days 00:06:28.000000000,0,1,6.466666666666667,7.51
1,13,13,2018-05-26 07:51:20,2018-05-26 07:44:56,0 days 00:06:24.000000000,0,1,6.4,7.51
2,3,3,2018-05-26 08:07:03,2018-05-26 07:58:26,0 days 00:08:37.000000000,0,1,8.616666666666667,8.07
6,13,13,2018-05-26 08:21:28,2018-05-26 08:15:41,0 days 00:05:47.000000000,0,0,5.783333333333333,8.21
7,17,17,2018-05-26 08:22:00,2018-05-26 08:15:41,0 days 00:06:19.000000000,0,1,6.316666666666666,8.22
9,13,14,2018-05-26 08:29:37,2018-05-26 08:26:30,0 days 00:03:07.000000000,0,0,3.1166666666666667,8.29
10,3,3,2018-05-26 08:52:11,2018-05-26 08:43:42,0 days 00:08:29.000000000,0,1,8.483333333333333,8.52
11,13,13,2018-05-26 08:51:25,2018-05-26 08:43:42,0 days 00:07:43.000000000,0,1,7.716666666666667,8.51
13,3,3,2018-05-26 09:06:30,2018-05-26 09:03:00,0 days 00:03:30.000000000,0,0,3.5,9.06
15,17,17,2018-05-26 09:07:00,2018-05-26 09:03:00,0 days 00:04:00.000000000,0,0,4.0,9.07
16,3,3,2018-05-26 09:20:46,2018-05-26 09:14:04,0 days 00:06:42.000000000,0,1,6.7,9.2
17,13,13,2018-05-26 09:21:23,2018-05-26 09:14:04,0 days 00:07:19.000000000,0,1,7.316666666666666,9.21
18,3,3,2018-05-26 09:51:39,2018-05-26 09:45:07,0 days 00:06:32.000000000,0,1,6.533333333333333,9.51
19,13,14,2018-05-26 09:47:53,2018-05-26 09:45:07,0 days 00:02:46.000000000,0,0,2.7666666666666666,9.47
20,17,17,2018-05-26 09:52:00,2018-05-26 09:45:07,0 days 00:06:53.000000000,0,1,6.883333333333334,9.52
21,3,3,2018-05-26 10:08:34,2018-05-26 10:01:00,0 days 00:07:34.000000000,0,1,7.566666666666666,10.08
22,3,3,2018-05-26 10:21:54,2018-05-26 10:14:52,0 days 00:07:02.000000000,0,1,7.033333333333333,10.21
25,3,3,2018-05-26 10:37:27,2018-05-26 10:30:03,0 days 00:07:24.000000000,0,1,7.4,10.37
26,13,13,2018-05-26 10:36:46,2018-05-26 10:30:03,0 days 00:06:43.000000000,0,1,6.716666666666667,10.36
27,17,17,2018-05-26 10:37:00,2018-05-26 10:30:03,0 days 00:06:57.000000000,0,1,6.95,10.37
28,3,3,2018-05-26 10:51:46,2018-05-26 10:45:26,0 days 00:06:20.000000000,0,1,6.333333333333333,10.51
29,13,14,2018-05-26 10:49:52,2018-05-26 10:45:26,0 days 00:04:26.000000000,0,0,4.433333333333334,10.49
30,3,3,2018-05-26 11:07:09,2018-05-26 11:00:12,0 days 00:06:57.000000000,0,1,6.95,11.07
31,13,13,2018-05-26 11:06:21,2018-05-26 11:00:12,0 days 00:06:09.000000000,0,1,6.15,11.06
33,3,3,2018-05-26 11:21:42,2018-05-26 11:16:56,0 days 00:04:46.000000000,0,0,4.766666666666667,11.21
34,17,17,2018-05-26 11:22:00,2018-05-26 11:16:56,0 days 00:05:04.000000000,0,0,5.066666666666666,11.22
35,3,3,2018-05-26 11:37:06,2018-05-26 11:29:47,0 days 00:07:19.000000000,0,1,7.316666666666666,11.37
37,3,3,2018-05-26 11:52:59,2018-05-26 11:45:15,0 days 00:07:44.000000000,0,1,7.733333333333333,11.52
38,13,13,2018-05-26 11:52:33,2018-05-26 11:45:15,0 days 00:07:18.000000000,0,1,7.3,11.52
40,3,3,2018-05-26 12:04:13,2018-05-26 12:01:55,0 days 00:02:18.000000000,0,0,2.3,12.04
41,13,14,2018-05-26 12:06:00,2018-05-26 12:01:55,0 days 00:04:05.000000000,0,0,4.083333333333333,12.06
42,17,17,2018-05-26 12:07:00,2018-05-26 12:01:55,0 days 00:05:05.000000000,0,0,5.083333333333333,12.07
44,13,13,2018-05-26 12:51:42,2018-05-26 12:42:08,0 days 00:09:34.000000000,0,1,9.566666666666666,12.51
45,17,17,2018-05-26 12:52:00,2018-05-26 12:42:08,0 days 00:09:52.000000000,0,1,9.866666666666667,12.52
47,13,14,2018-05-26 13:05:39,2018-05-26 12:56:23,0 days 00:09:16.000000000,0,1,9.266666666666667,13.05
48,3,3,2018-05-26 13:20:38,2018-05-26 13:13:27,0 days 00:07:11.000000000,0,1,7.183333333333334,13.2
49,13,13,2018-05-26 13:21:11,2018-05-26 13:13:27,0 days 00:07:44.000000000,0,1,7.733333333333333,13.21
53,3,3,2018-05-26 13:36:52,2018-05-26 13:31:58,0 days 00:04:54.000000000,0,0,4.9,13.36
55,17,17,2018-05-26 13:37:00,2018-05-26 13:31:58,0 days 00:05:02.000000000,0,0,5.033333333333333,13.37
57,13,13,2018-05-26 13:51:59,2018-05-26 13:46:14,0 days 00:05:45.000000000,0,0,5.75,13.51
58,3,3,2018-05-26 14:06:38,2018-05-26 14:01:56,0 days 00:04:42.000000000,0,0,4.7,14.06
59,13,14,2018-05-26 14:06:00,2018-05-26 14:01:56,0 days 00:04:04.000000000,0,0,4.066666666666666,14.06
62,13,13,2018-05-26 14:21:35,2018-05-26 14:16:58,0 days 00:04:37.000000000,0,0,4.616666666666666,14.21
63,17,17,2018-05-26 14:22:00,2018-05-26 14:16:58,0 days 00:05:02.000000000,0,0,5.033333333333333,14.22
64,3,3,2018-05-26 14:32:24,2018-05-26 14:30:02,0 days 00:02:22.000000000,0,0,2.3666666666666667,14.32
67,13,13,2018-05-26 14:51:56,2018-05-26 14:48:00,0 days 00:03:56.000000000,0,0,3.933333333333333,14.51
69,3,3,2018-05-26 14:59:19,2018-05-26 14:58:30,0 days 00:00:49.000000000,0,0,0.8166666666666667,14.59
70,13,14,2018-05-26 15:02:30,2018-05-26 14:58:30,0 days 00:04:00.000000000,0,0,4.0,15.02
71,17,17,2018-05-26 15:07:00,2018-05-26 14:58:30,0 days 00:08:30.000000000,0,1,8.5,15.07
72,3,3,2018-05-26 15:22:41,2018-05-26 15:15:15,0 days 00:07:26.000000000,0,1,7.433333333333334,15.22
73,13,13,2018-05-26 15:22:01,2018-05-26 15:15:15,0 days 00:06:46.000000000,0,1,6.766666666666667,15.22
74,3,3,2018-05-26 15:36:52,2018-05-26 15:28:12,0 days 00:08:40.000000000,0,1,8.666666666666666,15.36
77,3,3,2018-05-26 15:51:53,2018-05-26 15:49:56,0 days 00:01:57.000000000,0,0,1.95,15.51
78,13,13,2018-05-26 15:52:26,2018-05-26 15:49:56,0 days 00:02:30.000000000,0,0,2.5,15.52
79,17,17,2018-05-26 15:52:00,2018-05-26 15:49:56,0 days 00:02:04.000000000,0,0,2.066666666666667,15.52
80,3,3,2018-05-26 16:06:17,2018-05-26 15:58:25,0 days 00:07:52.000000000,0,1,7.866666666666666,16.06
81,13,14,2018-05-26 16:03:34,2018-05-26 15:58:25,0 days 00:05:09.000000000,0,0,5.15,16.03
82,3,3,2018-05-26 16:22:23,2018-05-26 16:13:34,0 days 00:08:49.000000000,0,1,8.816666666666666,16.22
83,13,13,2018-05-26 16:22:46,2018-05-26 16:13:34,0 days 00:09:12.000000000,0,1,9.2,16.22
85,3,3,2018-05-26 16:36:42,2018-05-26 16:29:28,0 days 00:07:14.000000000,0,1,7.233333333333333,16.36
87,17,17,2018-05-26 16:37:00,2018-05-26 16:29:28,0 days 00:07:32.000000000,0,1,7.533333333333333,16.37
88,3,3,2018-05-26 16:52:36,2018-05-26 16:44:54,0 days 00:07:42.000000000,0,1,7.7,16.52
89,13,13,2018-05-26 16:52:22,2018-05-26 16:44:54,0 days 00:07:28.000000000,0,1,7.466666666666667,16.52
90,3,3,2018-05-26 17:06:46,2018-05-26 16:59:43,0 days 00:07:03.000000000,0,1,7.05,17.06
93,3,3,2018-05-26 17:21:55,2018-05-26 17:14:58,0 days 00:06:57.000000000,0,1,6.95,17.21
94,13,14,2018-05-26 17:21:00,2018-05-26 17:14:58,0 days 00:06:02.000000000,0,1,6.033333333333333,17.21
95,17,17,2018-05-26 17:22:00,2018-05-26 17:14:58,0 days 00:07:02.000000000,0,1,7.033333333333333,17.22
96,3,3,2018-05-26 17:36:39,2018-05-26 17:29:43,0 days 00:06:56.000000000,0,1,6.933333333333334,17.36
97,3,3,2018-05-26 18:09:34,2018-05-26 18:01:29,0 days 00:08:05.000000000,0,1,8.083333333333334,18.09
98,13,13,2018-05-26 18:06:37,2018-05-26 18:01:29,0 days 00:05:08.000000000,0,0,5.133333333333334,18.06
99,17,17,2018-05-26 18:07:00,2018-05-26 18:01:29,0 days 00:05:31.000000000,0,0,5.516666666666667,18.07
100,3,3,2018-05-26 18:21:38,2018-05-26 18:14:47,0 days 00:06:51.000000000,0,1,6.85,18.21
