,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-06-04 07:34:56,2018-06-04 07:30:05,0 days 00:04:51.000000000,0,0,4.85,7.34
1,13,13,2018-06-04 07:51:19,2018-06-04 07:44:15,0 days 00:07:04.000000000,0,1,7.066666666666666,7.51
2,13,14,2018-06-04 08:04:49,2018-06-04 08:00:26,0 days 00:04:23.000000000,0,0,4.383333333333334,8.04
3,13,13,2018-06-04 08:21:36,2018-06-04 08:17:51,0 days 00:03:45.000000000,0,0,3.75,8.21
4,13,14,2018-06-04 08:34:44,2018-06-04 08:31:58,0 days 00:02:46.000000000,0,0,2.7666666666666666,8.34
5,13,13,2018-06-04 08:50:36,2018-06-04 08:46:32,0 days 00:04:04.000000000,0,0,4.066666666666666,8.5
7,13,13,2018-06-04 09:22:08,2018-06-04 09:14:28,0 days 00:07:40.000000000,0,1,7.666666666666667,9.22
10,13,13,2018-06-04 09:51:08,2018-06-04 09:48:15,0 days 00:02:53.000000000,0,0,2.8833333333333333,9.51
12,3,3,2018-06-04 10:06:24,2018-06-04 09:59:12,0 days 00:07:12.000000000,0,1,7.2,10.06
14,17,17,2018-06-04 10:08:04,2018-06-04 09:59:12,0 days 00:08:52.000000000,0,1,8.866666666666667,10.08
15,3,3,2018-06-04 10:38:16,2018-06-04 10:31:39,0 days 00:06:37.000000000,0,1,6.616666666666666,10.38
16,13,13,2018-06-04 10:36:30,2018-06-04 10:31:39,0 days 00:04:51.000000000,0,0,4.85,10.36
17,17,17,2018-06-04 10:37:39,2018-06-04 10:31:39,0 days 00:06:00.000000000,0,0,6.0,10.37
18,3,3,2018-06-04 10:53:14,2018-06-04 10:50:05,0 days 00:03:09.000000000,0,0,3.15,10.53
19,13,14,2018-06-04 10:50:38,2018-06-04 10:50:05,0 days 00:00:33.000000000,0,0,0.55,10.5
20,3,3,2018-06-04 11:08:35,2018-06-04 11:04:56,0 days 00:03:39.000000000,0,0,3.65,11.08
21,13,13,2018-06-04 11:06:34,2018-06-04 11:04:56,0 days 00:01:38.000000000,0,0,1.6333333333333333,11.06
23,3,3,2018-06-04 11:36:37,2018-06-04 11:32:29,0 days 00:04:08.000000000,0,0,4.133333333333334,11.36
24,13,14,2018-06-04 11:42:00,2018-06-04 11:32:29,0 days 00:09:31.000000000,0,1,9.516666666666667,11.42
25,17,17,2018-06-04 11:37:00,2018-06-04 11:32:29,0 days 00:04:31.000000000,0,0,4.516666666666667,11.37
27,13,13,2018-06-04 11:52:21,2018-06-04 11:52:05,0 days 00:00:16.000000000,0,0,0.26666666666666666,11.52
29,3,3,2018-06-04 12:07:50,2018-06-04 12:00:51,0 days 00:06:59.000000000,0,1,6.983333333333333,12.07
30,13,14,2018-06-04 12:06:00,2018-06-04 12:00:51,0 days 00:05:09.000000000,0,0,5.15,12.06
31,17,17,2018-06-04 12:07:35,2018-06-04 12:00:51,0 days 00:06:44.000000000,0,1,6.733333333333333,12.07
32,3,3,2018-06-04 12:23:13,2018-06-04 12:18:20,0 days 00:04:53.000000000,0,0,4.883333333333334,12.23
33,13,13,2018-06-04 12:23:34,2018-06-04 12:18:20,0 days 00:05:14.000000000,0,0,5.233333333333333,12.23
