,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,8,8,2018-07-22 07:45:26,2018-07-22 07:35:45,0 days 00:09:41.000000000,0,1,9.683333333333334,7.45
2,20,20,2018-07-22 08:00:17,2018-07-22 07:50:23,0 days 00:09:54.000000000,0,1,9.9,8.0
7,8,8,2018-07-22 08:45:32,2018-07-22 08:44:52,0 days 00:00:40.000000000,0,0,0.6666666666666666,8.45
11,8,8,2018-07-22 09:15:18,2018-07-22 09:06:19,0 days 00:08:59.000000000,0,1,8.983333333333333,9.15
14,8,8,2018-07-22 09:44:57,2018-07-22 09:35:54,0 days 00:09:03.000000000,0,1,9.05,9.44
15,8,8,2018-07-22 10:15:48,2018-07-22 10:07:08,0 days 00:08:40.000000000,0,1,8.666666666666666,10.15
18,8,8,2018-07-22 10:46:12,2018-07-22 10:37:34,0 days 00:08:38.000000000,0,1,8.633333333333333,10.46
19,20,20,2018-07-22 10:57:04,2018-07-22 10:56:22,0 days 00:00:42.000000000,0,0,0.7,10.57
22,8,8,2018-07-22 11:15:45,2018-07-22 11:09:23,0 days 00:06:22.000000000,0,1,6.366666666666666,11.15
28,20,20,2018-07-22 12:34:41,2018-07-22 12:25:10,0 days 00:09:31.000000000,0,1,9.516666666666667,12.34
32,20,20,2018-07-22 13:17:57,2018-07-22 13:10:34,0 days 00:07:23.000000000,0,1,7.383333333333334,13.17
33,8,8,2018-07-22 13:17:13,2018-07-22 13:10:34,0 days 00:06:39.000000000,0,1,6.65,13.17
36,8,8,2018-07-22 13:46:47,2018-07-22 13:40:00,0 days 00:06:47.000000000,0,1,6.783333333333333,13.46
37,20,20,2018-07-22 14:01:40,2018-07-22 13:55:42,0 days 00:05:58.000000000,0,0,5.966666666666667,14.01
40,8,8,2018-07-22 14:15:43,2018-07-22 14:08:12,0 days 00:07:31.000000000,0,1,7.516666666666667,14.15
41,20,20,2018-07-22 14:30:00,2018-07-22 14:22:43,0 days 00:07:17.000000000,0,1,7.283333333333333,14.3
43,8,8,2018-07-22 14:46:05,2018-07-22 14:37:20,0 days 00:08:45.000000000,0,1,8.75,14.46
44,20,20,2018-07-22 15:08:36,2018-07-22 14:58:56,0 days 00:09:40.000000000,0,1,9.666666666666666,15.08
46,20,20,2018-07-22 15:08:36,2018-07-22 15:06:28,0 days 00:02:08.000000000,0,0,2.1333333333333333,15.08
52,20,20,2018-07-22 15:52:16,2018-07-22 15:50:14,0 days 00:02:02.000000000,0,0,2.033333333333333,15.52
55,8,8,2018-07-22 16:16:20,2018-07-22 16:06:58,0 days 00:09:22.000000000,0,1,9.366666666666667,16.16
56,20,20,2018-07-22 16:32:43,2018-07-22 16:24:30,0 days 00:08:13.000000000,0,1,8.216666666666667,16.32
58,8,8,2018-07-22 16:45:54,2018-07-22 16:40:19,0 days 00:05:35.000000000,0,0,5.583333333333333,16.45
61,8,8,2018-07-22 17:17:08,2018-07-22 17:10:44,0 days 00:06:24.000000000,0,1,6.4,17.17
64,8,8,2018-07-22 17:47:27,2018-07-22 17:42:25,0 days 00:05:02.000000000,0,0,5.033333333333333,17.47
65,20,20,2018-07-22 18:04:00,2018-07-22 17:56:10,0 days 00:07:50.000000000,0,1,7.833333333333333,18.04
69,20,20,2018-07-22 18:44:00,2018-07-22 18:41:41,0 days 00:02:19.000000000,0,0,2.316666666666667,18.44
74,8,8,2018-07-22 19:33:21,2018-07-22 19:27:18,0 days 00:06:03.000000000,0,1,6.05,19.33
75,8,8,2018-07-22 19:44:00,2018-07-22 19:41:30,0 days 00:02:30.000000000,0,0,2.5,19.44
78,20,20,2018-07-22 20:18:00,2018-07-22 20:11:36,0 days 00:06:24.000000000,0,1,6.4,20.18
80,20,20,2018-07-22 20:58:00,2018-07-22 20:55:47,0 days 00:02:13.000000000,0,0,2.216666666666667,20.58
81,8,8,2018-07-22 20:57:57,2018-07-22 20:55:47,0 days 00:02:10.000000000,0,0,2.1666666666666665,20.57
84,20,20,2018-07-22 21:38:00,2018-07-22 21:29:29,0 days 00:08:31.000000000,0,1,8.516666666666667,21.38
85,8,8,2018-07-22 21:30:29,2018-07-22 21:29:29,0 days 00:01:00.000000000,0,0,1.0,21.3
88,8,8,2018-07-22 21:58:50,2018-07-22 21:53:47,0 days 00:05:03.000000000,0,0,5.05,21.58
89,20,20,2018-07-22 22:16:00,2018-07-22 22:11:29,0 days 00:04:31.000000000,0,0,4.516666666666667,22.16
