,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-09-18 07:28:00,2018-09-18 07:20:35,0 days 00:07:25.000000000,0,1,7.416666666666667,7.28
1,20,20,2018-09-18 07:44:00,2018-09-18 07:37:16,0 days 00:06:44.000000000,0,1,6.733333333333333,7.44
3,20,20,2018-09-18 08:16:01,2018-09-18 08:06:09,0 days 00:09:52.000000000,0,1,9.866666666666667,8.16
5,20,20,2018-09-18 08:47:19,2018-09-18 08:37:33,0 days 00:09:46.000000000,0,1,9.766666666666667,8.47
7,20,20,2018-09-18 09:14:22,2018-09-18 09:08:41,0 days 00:05:41.000000000,0,0,5.683333333333334,9.14
10,20,20,2018-09-18 09:45:57,2018-09-18 09:38:37,0 days 00:07:20.000000000,0,1,7.333333333333333,9.45
11,8,8,2018-09-18 09:46:07,2018-09-18 09:38:37,0 days 00:07:30.000000000,0,1,7.5,9.46
12,20,9,2018-09-18 09:59:29,2018-09-18 09:54:07,0 days 00:05:22.000000000,0,0,5.366666666666666,9.59
13,8,8,2018-09-18 09:59:52,2018-09-18 09:54:07,0 days 00:05:45.000000000,0,0,5.75,9.59
14,20,20,2018-09-18 10:15:35,2018-09-18 10:08:23,0 days 00:07:12.000000000,0,1,7.2,10.15
15,8,8,2018-09-18 10:15:19,2018-09-18 10:08:23,0 days 00:06:56.000000000,0,1,6.933333333333334,10.15
16,20,9,2018-09-18 10:31:33,2018-09-18 10:23:24,0 days 00:08:09.000000000,0,1,8.15,10.31
17,8,8,2018-09-18 10:31:38,2018-09-18 10:23:24,0 days 00:08:14.000000000,0,1,8.233333333333333,10.31
18,20,20,2018-09-18 10:45:33,2018-09-18 10:38:03,0 days 00:07:30.000000000,0,1,7.5,10.45
19,8,8,2018-09-18 10:45:00,2018-09-18 10:38:03,0 days 00:06:57.000000000,0,1,6.95,10.45
20,20,9,2018-09-18 11:00:17,2018-09-18 10:54:46,0 days 00:05:31.000000000,0,0,5.516666666666667,11.0
21,8,8,2018-09-18 11:00:49,2018-09-18 10:54:46,0 days 00:06:03.000000000,0,1,6.05,11.0
