,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-04 07:36:36,2018-07-04 07:27:56,0 days 00:08:40.000000000,0,1,8.666666666666666,7.36
1,13,13,2018-07-04 07:52:04,2018-07-04 07:44:49,0 days 00:07:15.000000000,0,1,7.25,7.52
2,13,14,2018-07-04 08:05:08,2018-07-04 08:00:20,0 days 00:04:48.000000000,0,0,4.8,8.05
3,13,13,2018-07-04 08:22:05,2018-07-04 08:15:47,0 days 00:06:18.000000000,0,1,6.3,8.22
4,13,14,2018-07-04 08:38:05,2018-07-04 08:32:00,0 days 00:06:05.000000000,0,1,6.083333333333333,8.38
5,13,13,2018-07-04 08:54:28,2018-07-04 08:46:38,0 days 00:07:50.000000000,0,1,7.833333333333333,8.54
6,13,14,2018-07-04 09:04:16,2018-07-04 09:00:27,0 days 00:03:49.000000000,0,0,3.816666666666667,9.04
7,13,13,2018-07-04 09:21:51,2018-07-04 09:14:14,0 days 00:07:37.000000000,0,1,7.616666666666666,9.21
8,13,14,2018-07-04 09:33:56,2018-07-04 09:30:35,0 days 00:03:21.000000000,0,0,3.35,9.33
9,13,13,2018-07-04 09:51:44,2018-07-04 09:46:51,0 days 00:04:53.000000000,0,0,4.883333333333334,9.51
12,17,17,2018-07-04 10:07:23,2018-07-04 10:01:45,0 days 00:05:38.000000000,0,0,5.633333333333334,10.07
13,13,13,2018-07-04 10:39:46,2018-07-04 10:30:32,0 days 00:09:14.000000000,0,1,9.233333333333333,10.39
14,17,17,2018-07-04 10:37:41,2018-07-04 10:30:32,0 days 00:07:09.000000000,0,1,7.15,10.37
16,13,13,2018-07-04 11:08:24,2018-07-04 11:05:36,0 days 00:02:48.000000000,0,0,2.8,11.08
20,13,13,2018-07-04 11:54:05,2018-07-04 11:50:45,0 days 00:03:20.000000000,0,0,3.3333333333333335,11.54
22,13,14,2018-07-04 12:10:08,2018-07-04 12:06:11,0 days 00:03:57.000000000,0,0,3.95,12.1
23,17,17,2018-07-04 12:07:32,2018-07-04 12:06:11,0 days 00:01:21.000000000,0,0,1.35,12.07
24,13,13,2018-07-04 12:24:48,2018-07-04 12:21:59,0 days 00:02:49.000000000,0,0,2.816666666666667,12.24
27,13,13,2018-07-04 12:53:40,2018-07-04 12:47:39,0 days 00:06:01.000000000,0,1,6.016666666666667,12.53
28,17,17,2018-07-04 12:52:28,2018-07-04 12:47:39,0 days 00:04:49.000000000,0,0,4.816666666666666,12.52
29,13,14,2018-07-04 13:08:49,2018-07-04 13:05:35,0 days 00:03:14.000000000,0,0,3.2333333333333334,13.08
30,13,13,2018-07-04 13:22:16,2018-07-04 13:19:29,0 days 00:02:47.000000000,0,0,2.783333333333333,13.22
32,13,13,2018-07-04 13:52:16,2018-07-04 13:49:29,0 days 00:02:47.000000000,0,0,2.783333333333333,13.52
33,13,14,2018-07-04 14:04:38,2018-07-04 14:01:09,0 days 00:03:29.000000000,0,0,3.4833333333333334,14.04
34,13,13,2018-07-04 14:21:41,2018-07-04 14:17:34,0 days 00:04:07.000000000,0,0,4.116666666666666,14.21
