,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
3,3,3,2018-07-07 08:30:40,2018-07-07 08:26:27,0 days 00:04:13.000000000,0,0,4.216666666666667,8.3
5,3,3,2018-07-07 09:04:25,2018-07-07 08:58:15,0 days 00:06:10.000000000,0,1,6.166666666666667,9.04
8,3,3,2018-07-07 10:07:29,2018-07-07 09:58:40,0 days 00:08:49.000000000,0,1,8.816666666666666,10.07
14,3,3,2018-07-07 11:56:26,2018-07-07 11:47:37,0 days 00:08:49.000000000,0,1,8.816666666666666,11.56
17,3,3,2018-07-07 13:19:00,2018-07-07 13:16:07,0 days 00:02:53.000000000,0,0,2.8833333333333333,13.19
20,3,3,2018-07-07 14:19:52,2018-07-07 14:18:55,0 days 00:00:57.000000000,0,0,0.95,14.19
22,3,3,2018-07-07 14:47:27,2018-07-07 14:46:29,0 days 00:00:58.000000000,0,0,0.9666666666666667,14.47
25,3,3,2018-07-07 15:51:55,2018-07-07 15:45:48,0 days 00:06:07.000000000,0,1,6.116666666666666,15.51
28,3,3,2018-07-07 16:46:50,2018-07-07 16:46:29,0 days 00:00:21.000000000,0,0,0.35,16.46
30,3,3,2018-07-07 17:16:39,2018-07-07 17:16:09,0 days 00:00:30.000000000,0,0,0.5,17.16
31,3,3,2018-07-07 17:40:50,2018-07-07 17:31:32,0 days 00:09:18.000000000,0,1,9.3,17.4
32,3,3,2018-07-07 18:10:00,2018-07-07 18:00:42,0 days 00:09:18.000000000,0,1,9.3,18.1
34,3,3,2018-07-07 18:39:36,2018-07-07 18:31:32,0 days 00:08:04.000000000,0,1,8.066666666666666,18.39
36,3,3,2018-07-07 19:13:46,2018-07-07 19:04:04,0 days 00:09:42.000000000,0,1,9.7,19.13
39,3,3,2018-07-07 19:36:19,2018-07-07 19:34:36,0 days 00:01:43.000000000,0,0,1.7166666666666666,19.36
40,17,17,2018-07-07 19:38:31,2018-07-07 19:34:36,0 days 00:03:55.000000000,0,0,3.9166666666666665,19.38
41,3,3,2018-07-07 19:53:24,2018-07-07 19:49:13,0 days 00:04:11.000000000,0,0,4.183333333333334,19.53
47,3,3,2018-07-07 22:04:00,2018-07-07 21:59:47,0 days 00:04:13.000000000,0,0,4.216666666666667,22.04
49,3,3,2018-07-07 22:19:36,2018-07-07 22:17:23,0 days 00:02:13.000000000,0,0,2.216666666666667,22.19
50,13,13,2018-07-07 22:21:38,2018-07-07 22:17:23,0 days 00:04:15.000000000,0,0,4.25,22.21
