,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-24 07:40:00,2018-08-24 07:45:54,0 days 00:05:54.000000000,0,0,5.9,7.4
1,20,20,2018-08-24 08:10:00,2018-08-24 08:16:32,0 days 00:06:32.000000000,0,1,6.533333333333333,8.1
2,20,20,2018-08-24 08:40:00,2018-08-24 08:47:19,0 days 00:07:19.000000000,0,1,7.316666666666666,8.4
3,20,20,2018-08-24 09:10:36,2018-08-24 09:16:54,0 days 00:06:18.000000000,0,1,6.3,9.1
4,20,20,2018-08-24 09:42:35,2018-08-24 09:46:43,0 days 00:04:08.000000000,0,0,4.133333333333334,9.42
6,20,20,2018-08-24 10:12:57,2018-08-24 10:18:02,0 days 00:05:05.000000000,0,0,5.083333333333333,10.12
7,20,9,2018-08-24 10:26:15,2018-08-24 10:32:36,0 days 00:06:21.000000000,0,1,6.35,10.26
8,20,20,2018-08-24 10:44:10,2018-08-24 10:47:18,0 days 00:03:08.000000000,0,0,3.1333333333333333,10.44
10,20,20,2018-08-24 11:10:25,2018-08-24 11:17:42,0 days 00:07:17.000000000,0,1,7.283333333333333,11.1
11,20,9,2018-08-24 11:30:23,2018-08-24 11:31:52,0 days 00:01:29.000000000,0,0,1.4833333333333334,11.3
12,20,20,2018-08-24 11:40:44,2018-08-24 11:47:37,0 days 00:06:53.000000000,0,1,6.883333333333334,11.4
13,20,9,2018-08-24 11:59:14,2018-08-24 12:02:11,0 days 00:02:57.000000000,0,0,2.95,11.59
14,20,20,2018-08-24 12:13:38,2018-08-24 12:17:10,0 days 00:03:32.000000000,0,0,3.533333333333333,12.13
15,20,9,2018-08-24 12:30:42,2018-08-24 12:32:38,0 days 00:01:56.000000000,0,0,1.9333333333333333,12.3
16,20,20,2018-08-24 12:41:36,2018-08-24 12:47:36,0 days 00:06:00.000000000,0,0,6.0,12.41
17,20,20,2018-08-24 13:14:23,2018-08-24 13:16:43,0 days 00:02:20.000000000,0,0,2.3333333333333335,13.14
18,20,20,2018-08-24 13:42:14,2018-08-24 13:51:27,0 days 00:09:13.000000000,0,1,9.216666666666667,13.42
19,20,20,2018-08-24 14:07:57,2018-08-24 14:16:51,0 days 00:08:54.000000000,0,1,8.9,14.07
20,20,20,2018-08-24 14:41:18,2018-08-24 14:46:53,0 days 00:05:35.000000000,0,0,5.583333333333333,14.41
21,20,20,2018-08-24 15:08:26,2018-08-24 15:16:30,0 days 00:08:04.000000000,0,1,8.066666666666666,15.08
22,20,20,2018-08-24 15:37:10,2018-08-24 15:46:35,0 days 00:09:25.000000000,0,1,9.416666666666666,15.37
23,20,9,2018-08-24 15:58:33,2018-08-24 16:02:38,0 days 00:04:05.000000000,0,0,4.083333333333333,15.58
24,20,20,2018-08-24 16:08:03,2018-08-24 16:15:57,0 days 00:07:54.000000000,0,1,7.9,16.08
25,20,9,2018-08-24 16:27:13,2018-08-24 16:34:30,0 days 00:07:17.000000000,0,1,7.283333333333333,16.27
27,20,9,2018-08-24 16:58:05,2018-08-24 17:03:16,0 days 00:05:11.000000000,0,0,5.183333333333334,16.58
29,20,9,2018-08-24 17:27:39,2018-08-24 17:31:19,0 days 00:03:40.000000000,0,0,3.6666666666666665,17.27
30,20,20,2018-08-24 17:42:13,2018-08-24 17:48:27,0 days 00:06:14.000000000,0,1,6.233333333333333,17.42
31,20,9,2018-08-24 17:58:50,2018-08-24 18:01:03,0 days 00:02:13.000000000,0,0,2.216666666666667,17.58
