,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-04-26 07:37:38,2018-04-26 07:46:32,0 days 00:08:54.000000000,0,1,8.9,7.37
1,20,20,2018-04-26 08:10:00,2018-04-26 08:17:17,0 days 00:07:17.000000000,0,1,7.283333333333333,8.1
2,20,20,2018-04-26 08:43:22,2018-04-26 08:46:23,0 days 00:03:01.000000000,0,0,3.0166666666666666,8.43
3,20,20,2018-04-26 09:10:00,2018-04-26 09:17:24,0 days 00:07:24.000000000,0,1,7.4,9.1
4,20,20,2018-04-26 09:37:52,2018-04-26 09:47:08,0 days 00:09:16.000000000,0,1,9.266666666666667,9.37
6,20,20,2018-04-26 10:10:00,2018-04-26 10:16:21,0 days 00:06:21.000000000,0,1,6.35,10.1
7,20,9,2018-04-26 10:26:49,2018-04-26 10:30:54,0 days 00:04:05.000000000,0,0,4.083333333333333,10.26
8,20,20,2018-04-26 10:41:00,2018-04-26 10:47:11,0 days 00:06:11.000000000,0,1,6.183333333333334,10.41
10,20,20,2018-04-26 11:08:32,2018-04-26 11:16:52,0 days 00:08:20.000000000,0,1,8.333333333333334,11.08
11,20,9,2018-04-26 11:27:33,2018-04-26 11:31:29,0 days 00:03:56.000000000,0,0,3.933333333333333,11.27
12,20,20,2018-04-26 11:38:33,2018-04-26 11:46:33,0 days 00:08:00.000000000,0,1,8.0,11.38
13,20,9,2018-04-26 11:55:31,2018-04-26 12:01:52,0 days 00:06:21.000000000,0,1,6.35,11.55
14,20,20,2018-04-26 12:11:54,2018-04-26 12:16:51,0 days 00:04:57.000000000,0,0,4.95,12.11
15,20,9,2018-04-26 12:27:09,2018-04-26 12:32:20,0 days 00:05:11.000000000,0,0,5.183333333333334,12.27
16,20,20,2018-04-26 12:41:27,2018-04-26 12:47:45,0 days 00:06:18.000000000,0,1,6.3,12.41
17,20,20,2018-04-26 13:10:13,2018-04-26 13:16:58,0 days 00:06:45.000000000,0,1,6.75,13.1
18,20,20,2018-04-26 13:40:38,2018-04-26 13:45:44,0 days 00:05:06.000000000,0,0,5.1,13.4
19,20,20,2018-04-26 14:09:08,2018-04-26 14:17:04,0 days 00:07:56.000000000,0,1,7.933333333333334,14.09
20,20,20,2018-04-26 14:49:04,2018-04-26 15:01:17,0 days 00:12:13.000000000,0,1,12.216666666666667,14.49
21,20,20,2018-04-26 15:15:16,2018-04-26 15:16:38,0 days 00:01:22.000000000,0,0,1.3666666666666667,15.15
