,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-05-21 07:37:33,2018-05-21 07:46:05,0 days 00:08:32.000000000,0,1,8.533333333333333,7.37
1,20,20,2018-05-21 08:07:02,2018-05-21 08:17:01,0 days 00:09:59.000000000,0,1,9.983333333333333,8.07
2,20,20,2018-05-21 08:42:52,2018-05-21 08:45:54,0 days 00:03:02.000000000,0,0,3.033333333333333,8.42
3,20,20,2018-05-21 09:13:38,2018-05-21 09:15:48,0 days 00:02:10.000000000,0,0,2.1666666666666665,9.13
4,20,20,2018-05-21 09:42:33,2018-05-21 09:47:44,0 days 00:05:11.000000000,0,0,5.183333333333334,9.42
6,20,20,2018-05-21 10:09:32,2018-05-21 10:15:55,0 days 00:06:23.000000000,0,1,6.383333333333334,10.09
7,20,9,2018-05-21 10:26:54,2018-05-21 10:31:34,0 days 00:04:40.000000000,0,0,4.666666666666667,10.26
10,20,20,2018-05-21 11:10:00,2018-05-21 11:15:48,0 days 00:05:48.000000000,0,0,5.8,11.1
11,20,9,2018-05-21 11:28:54,2018-05-21 11:31:42,0 days 00:02:48.000000000,0,0,2.8,11.28
12,20,20,2018-05-21 11:40:26,2018-05-21 11:47:09,0 days 00:06:43.000000000,0,1,6.716666666666667,11.4
13,20,9,2018-05-21 11:57:13,2018-05-21 12:00:36,0 days 00:03:23.000000000,0,0,3.3833333333333333,11.57
14,20,20,2018-05-21 12:10:52,2018-05-21 12:16:25,0 days 00:05:33.000000000,0,0,5.55,12.1
15,20,9,2018-05-21 12:27:13,2018-05-21 12:32:07,0 days 00:04:54.000000000,0,0,4.9,12.27
16,20,20,2018-05-21 12:39:16,2018-05-21 12:46:20,0 days 00:07:04.000000000,0,1,7.066666666666666,12.39
17,20,20,2018-05-21 13:11:31,2018-05-21 13:17:17,0 days 00:05:46.000000000,0,0,5.766666666666667,13.11
18,20,20,2018-05-21 13:38:12,2018-05-21 13:46:06,0 days 00:07:54.000000000,0,1,7.9,13.38
20,20,20,2018-05-21 14:42:32,2018-05-21 14:47:05,0 days 00:04:33.000000000,0,0,4.55,14.42
21,20,20,2018-05-21 15:13:18,2018-05-21 15:16:42,0 days 00:03:24.000000000,0,0,3.4,15.13
22,20,20,2018-05-21 15:42:48,2018-05-21 15:46:25,0 days 00:03:37.000000000,0,0,3.6166666666666667,15.42
23,20,9,2018-05-21 15:56:49,2018-05-21 16:02:59,0 days 00:06:10.000000000,0,1,6.166666666666667,15.56
24,20,20,2018-05-21 16:08:38,2018-05-21 16:16:46,0 days 00:08:08.000000000,0,1,8.133333333333333,16.08
25,20,9,2018-05-21 16:28:53,2018-05-21 16:31:20,0 days 00:02:27.000000000,0,0,2.45,16.28
26,20,20,2018-05-21 16:43:10,2018-05-21 16:48:02,0 days 00:04:52.000000000,0,0,4.866666666666666,16.43
27,20,9,2018-05-21 16:59:10,2018-05-21 17:03:01,0 days 00:03:51.000000000,0,0,3.85,16.59
29,20,9,2018-05-21 17:29:33,2018-05-21 17:31:21,0 days 00:01:48.000000000,0,0,1.8,17.29
30,20,20,2018-05-21 17:45:18,2018-05-21 17:49:17,0 days 00:03:59.000000000,0,0,3.9833333333333334,17.45
31,20,9,2018-05-21 17:57:52,2018-05-21 18:01:49,0 days 00:03:57.000000000,0,0,3.95,17.57
33,20,9,2018-05-21 18:31:10,2018-05-21 18:31:23,0 days 00:00:13.000000000,0,0,0.21666666666666667,18.31
34,20,20,2018-05-21 18:40:45,2018-05-21 18:46:41,0 days 00:05:56.000000000,0,0,5.933333333333334,18.4
36,20,20,2018-05-21 19:17:01,2018-05-21 19:18:51,0 days 00:01:50.000000000,0,0,1.8333333333333333,19.17
38,20,20,2018-05-21 19:43:40,2018-05-21 19:47:17,0 days 00:03:37.000000000,0,0,3.6166666666666667,19.43
40,20,20,2018-05-21 20:12:46,2018-05-21 20:17:42,0 days 00:04:56.000000000,0,0,4.933333333333334,20.12
42,20,20,2018-05-21 20:38:32,2018-05-21 20:46:59,0 days 00:08:27.000000000,0,1,8.45,20.38
43,20,9,2018-05-21 20:56:43,2018-05-21 21:02:05,0 days 00:05:22.000000000,0,0,5.366666666666666,20.56
44,20,20,2018-05-21 21:12:40,2018-05-21 21:17:27,0 days 00:04:47.000000000,0,0,4.783333333333333,21.12
45,20,9,2018-05-21 21:27:02,2018-05-21 21:31:38,0 days 00:04:36.000000000,0,0,4.6,21.27
47,20,9,2018-05-21 21:57:45,2018-05-21 22:01:41,0 days 00:03:56.000000000,0,0,3.933333333333333,21.57
48,20,20,2018-05-21 22:14:36,2018-05-21 22:15:30,0 days 00:00:54.000000000,0,0,0.9,22.14
49,20,9,2018-05-21 22:29:02,2018-05-21 22:31:19,0 days 00:02:17.000000000,0,0,2.283333333333333,22.29
50,8,8,2018-05-21 09:42:47,2018-05-21 09:47:44,0 days 00:04:57.000000000,0,0,4.95,9.42
52,8,8,2018-05-21 10:11:53,2018-05-21 10:15:55,0 days 00:04:02.000000000,0,0,4.033333333333333,10.11
53,8,8,2018-05-21 10:28:00,2018-05-21 10:31:34,0 days 00:03:34.000000000,0,0,3.566666666666667,10.28
54,8,8,2018-05-21 10:41:17,2018-05-21 10:46:42,0 days 00:05:25.000000000,0,0,5.416666666666667,10.41
56,8,8,2018-05-21 11:11:34,2018-05-21 11:15:48,0 days 00:04:14.000000000,0,0,4.233333333333333,11.11
57,8,8,2018-05-21 11:28:13,2018-05-21 11:31:42,0 days 00:03:29.000000000,0,0,3.4833333333333334,11.28
58,8,8,2018-05-21 11:42:23,2018-05-21 11:47:09,0 days 00:04:46.000000000,0,0,4.766666666666667,11.42
59,8,8,2018-05-21 11:57:21,2018-05-21 12:00:36,0 days 00:03:15.000000000,0,0,3.25,11.57
60,8,8,2018-05-21 12:11:38,2018-05-21 12:16:25,0 days 00:04:47.000000000,0,0,4.783333333333333,12.11
61,8,8,2018-05-21 12:27:00,2018-05-21 12:32:07,0 days 00:05:07.000000000,0,0,5.116666666666666,12.27
62,8,8,2018-05-21 12:41:40,2018-05-21 12:46:20,0 days 00:04:40.000000000,0,0,4.666666666666667,12.41
63,8,8,2018-05-21 16:09:50,2018-05-21 16:16:46,0 days 00:06:56.000000000,0,1,6.933333333333334,16.09
64,8,8,2018-05-21 16:25:18,2018-05-21 16:31:20,0 days 00:06:02.000000000,0,1,6.033333333333333,16.25
65,8,8,2018-05-21 16:41:08,2018-05-21 16:48:02,0 days 00:06:54.000000000,0,1,6.9,16.41
66,8,8,2018-05-21 16:56:00,2018-05-21 17:03:01,0 days 00:07:01.000000000,0,1,7.016666666666667,16.56
68,8,8,2018-05-21 17:26:56,2018-05-21 17:31:21,0 days 00:04:25.000000000,0,0,4.416666666666667,17.26
69,8,8,2018-05-21 17:41:06,2018-05-21 17:49:17,0 days 00:08:11.000000000,0,1,8.183333333333334,17.41
70,8,8,2018-05-21 17:56:55,2018-05-21 18:01:49,0 days 00:04:54.000000000,0,0,4.9,17.56
72,8,8,2018-05-21 18:26:53,2018-05-21 18:31:23,0 days 00:04:30.000000000,0,0,4.5,18.26
73,8,8,2018-05-21 18:41:57,2018-05-21 18:46:41,0 days 00:04:44.000000000,0,0,4.733333333333333,18.41
74,8,8,2018-05-21 18:56:55,2018-05-21 19:02:05,0 days 00:05:10.000000000,0,0,5.166666666666667,18.56
75,8,8,2018-05-21 19:12:16,2018-05-21 19:18:51,0 days 00:06:35.000000000,0,1,6.583333333333333,19.12
76,8,8,2018-05-21 19:27:39,2018-05-21 19:32:37,0 days 00:04:58.000000000,0,0,4.966666666666667,19.27
77,8,8,2018-05-21 19:40:57,2018-05-21 19:47:17,0 days 00:06:20.000000000,0,1,6.333333333333333,19.4
78,8,8,2018-05-21 19:56:47,2018-05-21 20:01:00,0 days 00:04:13.000000000,0,0,4.216666666666667,19.56
