,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-05-15 07:37:18,2018-05-15 07:46:08,0 days 00:08:50.000000000,0,1,8.833333333333334,7.37
1,20,20,2018-05-15 08:07:26,2018-05-15 08:16:00,0 days 00:08:34.000000000,0,1,8.566666666666666,8.07
2,20,20,2018-05-15 08:40:00,2018-05-15 08:46:25,0 days 00:06:25.000000000,0,1,6.416666666666667,8.4
3,20,20,2018-05-15 09:10:00,2018-05-15 09:15:29,0 days 00:05:29.000000000,0,0,5.483333333333333,9.1
4,20,20,2018-05-15 09:40:00,2018-05-15 09:46:00,0 days 00:06:00.000000000,0,0,6.0,9.4
6,20,20,2018-05-15 10:07:05,2018-05-15 10:15:36,0 days 00:08:31.000000000,0,1,8.516666666666667,10.07
7,20,9,2018-05-15 10:27:33,2018-05-15 10:32:33,0 days 00:05:00.000000000,0,0,5.0,10.27
8,20,20,2018-05-15 10:41:00,2018-05-15 10:46:00,0 days 00:05:00.000000000,0,0,5.0,10.41
10,20,20,2018-05-15 11:10:01,2018-05-15 11:16:46,0 days 00:06:45.000000000,0,1,6.75,11.1
11,20,9,2018-05-15 11:29:55,2018-05-15 11:32:09,0 days 00:02:14.000000000,0,0,2.2333333333333334,11.29
12,20,20,2018-05-15 11:40:00,2018-05-15 11:46:03,0 days 00:06:03.000000000,0,1,6.05,11.4
13,20,9,2018-05-15 11:57:28,2018-05-15 12:01:00,0 days 00:03:32.000000000,0,0,3.533333333333333,11.57
14,20,20,2018-05-15 12:10:00,2018-05-15 12:16:00,0 days 00:06:00.000000000,0,0,6.0,12.1
15,20,9,2018-05-15 12:27:44,2018-05-15 12:31:24,0 days 00:03:40.000000000,0,0,3.6666666666666665,12.27
16,20,20,2018-05-15 12:40:00,2018-05-15 12:46:00,0 days 00:06:00.000000000,0,0,6.0,12.4
17,20,20,2018-05-15 13:12:24,2018-05-15 13:16:29,0 days 00:04:05.000000000,0,0,4.083333333333333,13.12
18,20,20,2018-05-15 13:40:00,2018-05-15 13:48:09,0 days 00:08:09.000000000,0,1,8.15,13.4
19,20,20,2018-05-15 14:08:59,2018-05-15 14:15:39,0 days 00:06:40.000000000,0,1,6.666666666666667,14.08
20,20,20,2018-05-15 14:37:00,2018-05-15 14:46:24,0 days 00:09:24.000000000,0,1,9.4,14.37
21,20,20,2018-05-15 15:10:00,2018-05-15 15:16:00,0 days 00:06:00.000000000,0,0,6.0,15.1
22,20,20,2018-05-15 15:40:00,2018-05-15 15:46:15,0 days 00:06:15.000000000,0,1,6.25,15.4
23,20,9,2018-05-15 15:59:15,2018-05-15 16:01:00,0 days 00:01:45.000000000,0,0,1.75,15.59
24,20,20,2018-05-15 16:10:00,2018-05-15 16:16:57,0 days 00:06:57.000000000,0,1,6.95,16.1
25,20,9,2018-05-15 16:27:49,2018-05-15 16:31:02,0 days 00:03:13.000000000,0,0,3.216666666666667,16.27
26,20,20,2018-05-15 16:42:02,2018-05-15 16:46:00,0 days 00:03:58.000000000,0,0,3.966666666666667,16.42
27,20,9,2018-05-15 16:57:39,2018-05-15 17:02:14,0 days 00:04:35.000000000,0,0,4.583333333333333,16.57
29,20,9,2018-05-15 17:27:09,2018-05-15 17:31:00,0 days 00:03:51.000000000,0,0,3.85,17.27
30,20,20,2018-05-15 17:40:00,2018-05-15 17:46:22,0 days 00:06:22.000000000,0,1,6.366666666666666,17.4
31,20,9,2018-05-15 17:58:17,2018-05-15 18:01:00,0 days 00:02:43.000000000,0,0,2.716666666666667,17.58
33,20,9,2018-05-15 18:26:56,2018-05-15 18:32:35,0 days 00:05:39.000000000,0,0,5.65,18.26
34,20,20,2018-05-15 18:40:00,2018-05-15 18:48:34,0 days 00:08:34.000000000,0,1,8.566666666666666,18.4
35,20,9,2018-05-15 18:57:43,2018-05-15 19:02:22,0 days 00:04:39.000000000,0,0,4.65,18.57
36,20,20,2018-05-15 19:10:00,2018-05-15 19:18:12,0 days 00:08:12.000000000,0,1,8.2,19.1
37,20,9,2018-05-15 19:28:31,2018-05-15 19:31:58,0 days 00:03:27.000000000,0,0,3.45,19.28
38,20,9,2018-05-15 19:56:51,2018-05-15 20:02:40,0 days 00:05:49.000000000,0,0,5.816666666666666,19.56
