,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-07-02 07:29:04,2018-07-02 07:24:00,0 days 00:05:04.000000000,0,0,5.066666666666666,7.29
1,20,20,2018-07-02 07:44:56,2018-07-02 07:36:18,0 days 00:08:38.000000000,0,1,8.633333333333333,7.44
3,20,20,2018-07-02 08:15:16,2018-07-02 08:08:27,0 days 00:06:49.000000000,0,1,6.816666666666666,8.15
5,20,20,2018-07-02 08:48:32,2018-07-02 08:38:49,0 days 00:09:43.000000000,0,1,9.716666666666667,8.48
7,20,20,2018-07-02 09:16:02,2018-07-02 09:07:18,0 days 00:08:44.000000000,0,1,8.733333333333333,9.16
10,20,20,2018-07-02 09:45:17,2018-07-02 09:41:26,0 days 00:03:51.000000000,0,0,3.85,9.45
11,8,8,2018-07-02 09:45:28,2018-07-02 09:41:26,0 days 00:04:02.000000000,0,0,4.033333333333333,9.45
13,8,8,2018-07-02 10:01:34,2018-07-02 09:53:33,0 days 00:08:01.000000000,0,1,8.016666666666667,10.01
14,20,9,2018-07-02 10:04:21,2018-07-02 09:56:05,0 days 00:08:16.000000000,0,1,8.266666666666667,10.04
15,8,8,2018-07-02 10:01:34,2018-07-02 09:56:05,0 days 00:05:29.000000000,0,0,5.483333333333333,10.01
16,20,20,2018-07-02 10:15:08,2018-07-02 10:06:08,0 days 00:09:00.000000000,0,1,9.0,10.15
18,20,20,2018-07-02 10:44:43,2018-07-02 10:43:46,0 days 00:00:57.000000000,0,0,0.95,10.44
19,8,8,2018-07-02 10:45:44,2018-07-02 10:43:46,0 days 00:01:58.000000000,0,0,1.9666666666666666,10.45
21,8,8,2018-07-02 11:02:00,2018-07-02 10:53:24,0 days 00:08:36.000000000,0,1,8.6,11.02
22,20,20,2018-07-02 11:14:00,2018-07-02 11:09:41,0 days 00:04:19.000000000,0,0,4.316666666666666,11.14
23,8,8,2018-07-02 11:17:01,2018-07-02 11:09:41,0 days 00:07:20.000000000,0,1,7.333333333333333,11.17
25,8,8,2018-07-02 11:30:41,2018-07-02 11:24:47,0 days 00:05:54.000000000,0,0,5.9,11.3
27,8,8,2018-07-02 12:02:19,2018-07-02 11:54:51,0 days 00:07:28.000000000,0,1,7.466666666666667,12.02
28,20,20,2018-07-02 12:14:00,2018-07-02 12:09:30,0 days 00:04:30.000000000,0,0,4.5,12.14
