,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
27,1,Valdecilla_Sardinero,22,13.993333333333334,21.488010587461446,0.7462498836776383,1.1555316900790167
10,1,Sardinero_Valdecilla,23,14.959999999999999,20.110052724028673,0.8989654547805989,1.1777330798436194
28,1,Valdecilla_Sardinero,24,14.895833333333334,20.182322224286477,0.7724869650104861,1.0920330200111124
11,1,Sardinero_Valdecilla,25,14.64,20.68675705808418,1.6850074183812969,2.12176650574722
29,1,Valdecilla_Sardinero,26,16.46666666666667,18.453296494638032,2.0958071016692843,2.4700536577563414
12,1,Sardinero_Valdecilla,27,15.76,19.060689627417783,0.646206881217876,0.7674064725481824
13,1,Sardinero_Valdecilla,29,16.15,18.674194725795605,1.352569571018233,1.4702514721399782
30,1,Valdecilla_Sardinero,30,15.936666666666667,18.9806367595761,1.5296786154832223,2.036037466849
14,1,Sardinero_Valdecilla,31,15.953333333333333,19.15333695480161,2.2042698463562833,3.1596049365929453
31,1,Valdecilla_Sardinero,32,17.056666666666665,17.653469728571668,1.156539378202633,1.1998067794615397
15,1,Sardinero_Valdecilla,33,16.620833333333337,18.056138671683414,0.3654968713449725,0.39429772677849473
32,1,Valdecilla_Sardinero,34,14.595833333333333,20.58532623016534,0.6692138837637952,0.9167495843036589
16,1,Sardinero_Valdecilla,35,13.316666666666666,22.528160200250312,,
33,1,Valdecilla_Sardinero,36,17.325,17.636865693984113,2.720379194701166,2.730248976491932
17,1,Sardinero_Valdecilla,37,13.559999999999999,22.320867293767975,1.388774439728945,2.4072821350423523
34,1,Valdecilla_Sardinero,38,13.533333333333335,22.621667503208652,2.052505244275341,3.7803096467021375
35,2,Sardinero_Valdecilla,2,13.106666666666666,23.041698441589055,1.1924880619015763,2.0992076047881394
52,2,Valdecilla_Sardinero,3,14.536666666666665,20.6546567556566,0.46776656096343133,0.6678582382844012
36,2,Sardinero_Valdecilla,4,14.479999999999999,20.831131516706836,1.1814186387559666,1.7327385740680188
53,2,Valdecilla_Sardinero,5,14.779999999999998,20.376879468351,1.0247899513775716,1.4292435737763103
54,2,Valdecilla_Sardinero,7,16.79333333333333,18.099985855433854,2.3141653162881677,2.1424215749225732
37,2,Sardinero_Valdecilla,8,14.436666666666667,20.87348531974043,1.107951061895586,1.5183671722581737
55,2,Valdecilla_Sardinero,9,14.863333333333333,20.250400790497395,0.9551323352173654,1.2943632425078313
38,2,Sardinero_Valdecilla,10,14.633333333333331,20.593675902245643,1.0715383541639767,1.5832735348649372
56,2,Valdecilla_Sardinero,11,18.35,18.404486861838304,8.388428979298851,6.092640792996883
39,2,Sardinero_Valdecilla,12,16.856666666666666,18.007537138848885,2.1552133176194985,2.065047873131243
40,2,Sardinero_Valdecilla,14,17.32,17.362885576933035,0.9734959909750234,0.9315872936160778
57,2,Valdecilla_Sardinero,15,16.453333333333337,18.293189141280642,1.0466480890071044,1.1762727665144237
41,2,Sardinero_Valdecilla,16,16.686666666666664,18.050506493640388,1.199560104556852,1.2537705549555003
58,2,Valdecilla_Sardinero,17,14.623333333333335,20.672734498322832,1.4459522045274458,1.9978311760625027
42,2,Sardinero_Valdecilla,18,14.77,20.406201209341503,1.1268441674773744,1.5556672771846987
59,2,Valdecilla_Sardinero,19,17.775,17.291817923534975,3.033897993841756,3.251003113366499
43,2,Sardinero_Valdecilla,20,15.379999999999999,19.696278385537276,1.7551274091137148,2.089134657309255
44,2,Sardinero_Valdecilla,22,13.263333333333332,22.667593080410278,0.6947621495479188,1.1661364751482346
60,2,Valdecilla_Sardinero,23,15.1,19.940665925140515,0.9815662087817728,1.4066587254056422
45,2,Sardinero_Valdecilla,24,14.37,20.92465875982741,0.7686026281505937,1.1192218466028845
61,2,Valdecilla_Sardinero,25,14.193333333333333,21.30171664798408,1.3530623702467588,2.1699280293362695
46,2,Sardinero_Valdecilla,26,15.146666666666665,19.919205851623737,1.3084872520926172,1.6349633977704112
62,2,Valdecilla_Sardinero,27,17.443333333333335,18.40234588456724,5.930202825836194,4.462524138019845
63,2,Valdecilla_Sardinero,29,15.536666666666665,19.324723102888683,0.4947502175621337,0.6110038035627945
47,2,Sardinero_Valdecilla,30,15.349999999999998,19.588805347615967,0.8271996489719148,1.1094198532485273
64,2,Valdecilla_Sardinero,31,14.416666666666666,20.97676496119066,1.5634719199411429,2.0601207393036653
48,2,Sardinero_Valdecilla,32,16.646666666666665,18.35409066422047,2.7240033855420305,2.5491150133533065
65,2,Valdecilla_Sardinero,33,14.179166666666667,21.31833338286863,1.4216171673029174,2.1409681161759297
49,2,Sardinero_Valdecilla,34,15.266666666666666,19.715531984999924,1.0682280239308044,1.3918820664631335
66,2,Valdecilla_Sardinero,35,13.850000000000001,21.73994358201046,1.000092588306295,1.4641589586183146
50,2,Sardinero_Valdecilla,36,14.075,21.35260860700175,0.6919510794097338,1.0372958399250827
67,2,Valdecilla_Sardinero,37,14.075,21.33974392411213,0.5546937760469156,0.8582525077795403
51,2,Sardinero_Valdecilla,38,17.363333333333333,20.055297603354717,9.474009769422402,6.389591552233343
68,2,Valdecilla_Sardinero,39,12.904166666666667,23.32941286584714,0.87330523703745,1.6005968962913832
87,3,Valdecilla_Sardinero,2,12.595833333333333,24.19354522006835,1.874110900311576,3.3893431278733597
69,3,Sardinero_Valdecilla,3,14.14,21.303329784516997,1.0228364700402721,1.5021027426077906
88,3,Valdecilla_Sardinero,4,14.433333333333334,21.06582721455677,2.0485767417079277,2.6378947973015743
70,3,Sardinero_Valdecilla,5,14.333333333333334,21.418558946547577,2.6235313351791065,3.350880945294686
89,3,Valdecilla_Sardinero,6,13.675,21.961646960227714,0.520060537786672,0.8350079879741786
71,3,Sardinero_Valdecilla,7,14.666666666666668,20.872994007459482,2.366226484886384,3.2615811035744224
90,3,Valdecilla_Sardinero,8,14.206666666666667,21.38429768831884,1.793181530130176,2.661699098539036
72,3,Sardinero_Valdecilla,9,15.459999999999999,19.69048951993173,2.21674811880426,2.503618281764312
91,3,Valdecilla_Sardinero,10,13.388888888888888,22.523504896953398,1.160260187933596,2.024158986345453
73,3,Sardinero_Valdecilla,11,15.554166666666665,19.36501065947121,1.1226106313542692,1.4343647966211184
92,3,Valdecilla_Sardinero,12,14.9125,20.143090456340875,0.612429134222438,0.8358637432291796
93,3,Valdecilla_Sardinero,14,15.566666666666666,19.401631376964218,1.4169117435072978,1.7840843233919645
74,3,Sardinero_Valdecilla,15,16.55,18.201431129901245,1.219688029329176,1.2662862363539322
94,3,Valdecilla_Sardinero,16,15.416666666666666,19.62160573926815,1.6640813281407445,1.8800260492028507
75,3,Sardinero_Valdecilla,17,15.470000000000002,19.510420448214717,1.3456411111436808,1.701025144099485
95,3,Valdecilla_Sardinero,18,15.91,18.891615316149466,0.7788524321789786,0.9084867244188845
76,3,Sardinero_Valdecilla,19,16.003333333333334,18.907213071985847,1.6847930964298783,1.918443674013645
96,3,Valdecilla_Sardinero,20,14.01,21.625170112619383,1.588176802360354,2.3414854204276887
77,3,Sardinero_Valdecilla,21,12.927777777777777,23.22443620636392,0.4460734036921297,0.8083512802794137
97,3,Valdecilla_Sardinero,22,14.35,20.977999788176884,0.9362306221106947,1.3815967354949337
78,3,Sardinero_Valdecilla,23,13.416666666666666,22.403725810569505,0.6773108592072034,1.0770728260032203
98,3,Valdecilla_Sardinero,24,13.8,21.910899515367625,1.4002975874196646,2.1222438345787893
79,3,Sardinero_Valdecilla,25,14.843333333333334,20.392114724449492,1.600199640322697,2.1024621129709327
99,3,Valdecilla_Sardinero,26,14.806666666666667,21.171942412001396,3.9145313328105513,4.3431194258721835
80,3,Sardinero_Valdecilla,27,14.933333333333332,20.17027018638286,1.0816011793221705,1.3999855643931511
100,3,Valdecilla_Sardinero,28,17.86,19.2325044705711,9.227401825240108,5.903804005358046
81,3,Sardinero_Valdecilla,29,19.26666666666667,16.937734433322923,7.456047135640231,4.4526288278358015
101,3,Valdecilla_Sardinero,30,14.987499999999999,20.107085799909914,1.1716856328479164,1.5431223655495987
82,3,Sardinero_Valdecilla,31,15.596666666666668,19.31578841954841,1.1267825384202974,1.4027940612803114
102,3,Valdecilla_Sardinero,32,14.366666666666667,20.90769650966591,0.5854722690083433,0.8518376984372501
83,3,Sardinero_Valdecilla,33,16.26111111111111,18.470617745298625,0.6743995957997116,0.7846302637886895
103,3,Valdecilla_Sardinero,34,14.291666666666668,21.1329171347101,1.399834646319713,1.9304492566464757
84,3,Sardinero_Valdecilla,35,14.991666666666667,20.251944262356005,1.9816986727627457,2.434886341809581
85,3,Sardinero_Valdecilla,37,14.066666666666668,21.36928621386759,0.7053367989832937,1.0541377021557323
104,3,Valdecilla_Sardinero,38,12.413333333333332,24.29388372380183,1.0039781980811249,1.9555465001264551
86,3,Sardinero_Valdecilla,39,15.26,20.559887524290964,4.028226794895133,4.323189255685702
105,101,Sardinero_Valdecilla,1,14.963333333333335,20.31159158177254,1.8421153299641388,2.6753783856291213
107,101,Valdecilla_Sardinero,2,13.623333333333331,22.203412350208307,1.3098239915686722,2.374749243385443
106,101,Sardinero_Valdecilla,3,20.236666666666665,15.991827205827693,7.322761318883288,4.077603649459896
108,102,Sardinero_Valdecilla,2,17.500000000000004,17.162818505281024,0.6787447564765742,0.6435874380846085
110,102,Valdecilla_Sardinero,3,16.373333333333335,18.389813802210703,1.1246357434990033,1.2260362673730725
109,102,Sardinero_Valdecilla,4,20.96,15.667177917277769,8.532337181439663,4.171760227976375
