,coche,sentido,viaje,media tiempo viaje (minutos),media velocidad comercial (km/h),desviación tiempo viaje,desviación velocidad comercial
0,1,Sardinero_Valdecilla,0,15.383333333333333,19.111592632719393,,
19,1,Valdecilla_Sardinero,2,21.966666666666665,14.192745697590874,5.762570799757884,3.939423187364212
1,1,Sardinero_Valdecilla,3,13.830000000000002,21.297986244582148,0.6845923361144692,1.0068562671433727
20,1,Valdecilla_Sardinero,4,14.393333333333334,20.53730893915779,1.2025782487823586,1.6687573994865266
2,1,Sardinero_Valdecilla,5,13.853333333333333,21.387231270089792,1.3936064325658406,2.053111282888098
3,1,Sardinero_Valdecilla,7,14.823333333333332,19.925402787498506,1.126240057299804,1.5121712121919344
21,1,Valdecilla_Sardinero,8,15.966666666666669,18.57809992533111,1.7488091186099566,1.8864710124976414
4,1,Sardinero_Valdecilla,9,15.336666666666668,19.233180315274964,0.9949455596497057,1.223272200698677
22,1,Valdecilla_Sardinero,10,15.969999999999999,18.581091909556697,1.779021266502081,1.9333050598358115
5,1,Sardinero_Valdecilla,11,15.13,19.4752414298247,0.7999479149711347,1.0324038075373763
23,1,Valdecilla_Sardinero,12,17.713333333333335,16.709550567508945,1.620159457172863,1.536228999393471
6,1,Sardinero_Valdecilla,13,16.639999999999997,17.7474877211534,1.230210009171876,1.341083740480217
24,1,Valdecilla_Sardinero,14,16.726666666666667,17.79731790641886,2.13257147854676,2.1665060890572
7,1,Sardinero_Valdecilla,15,16.57,17.93368712502543,1.9469135117467908,2.0439235523152206
25,1,Valdecilla_Sardinero,16,14.293333333333333,20.712372775825642,1.3101420618475776,1.9594985593969945
8,1,Sardinero_Valdecilla,17,15.396666666666667,19.133606767632763,0.7521635460456714,0.9870716609177775
26,1,Valdecilla_Sardinero,18,16.343333333333337,18.186935542208698,1.8799231662786426,2.1536858764878968
9,1,Sardinero_Valdecilla,19,15.346666666666668,19.258582420037698,1.1945129179339626,1.6293041716455183
27,1,Valdecilla_Sardinero,20,14.616666666666665,20.17105746870883,0.8729738445871866,1.194721706665034
10,1,Sardinero_Valdecilla,21,14.016666666666666,20.985078115532694,0.3462096346306833,0.5085756291072512
28,1,Valdecilla_Sardinero,22,14.843333333333334,19.95596145512387,1.4596708152487297,1.9051485696957942
11,1,Sardinero_Valdecilla,23,13.136666666666667,22.528500466300777,1.135806125866363,2.148607767425347
29,1,Valdecilla_Sardinero,24,15.459999999999999,19.09891623556636,1.1483442186228157,1.3827325355249442
12,1,Sardinero_Valdecilla,25,14.51,20.428076723711154,1.530686120666154,1.974011764301161
30,1,Valdecilla_Sardinero,26,14.316666666666665,20.646856030769616,1.3169830843425603,1.8163278413854151
13,1,Sardinero_Valdecilla,27,14.436666666666667,20.48183418901799,1.2345377002478832,1.7147470953446013
14,1,Sardinero_Valdecilla,29,14.766666666666666,19.937936086526634,0.6423337081242063,0.8653436133056365
31,1,Valdecilla_Sardinero,30,15.749999999999998,18.685525169480798,0.5723570499195338,0.6921664161233473
15,1,Sardinero_Valdecilla,31,15.608333333333334,18.927936627206705,1.2664107928694757,1.5128254669771708
32,1,Valdecilla_Sardinero,32,14.9125,19.945391517281344,1.7865430616447813,2.5698374534253965
16,1,Sardinero_Valdecilla,33,14.916666666666668,19.874090851433365,1.604449830708102,2.0461639498538906
33,1,Valdecilla_Sardinero,34,15.333333333333334,19.484517892587487,2.3022935424388344,2.7670064983412748
17,1,Sardinero_Valdecilla,35,12.71111111111111,23.199291010523535,0.8420103808632535,1.583767384393148
34,1,Valdecilla_Sardinero,36,14.172222222222222,20.825400824553366,1.0992842789405861,1.5591006938316683
18,1,Sardinero_Valdecilla,37,13.170000000000002,22.402326146204576,0.8412457693471299,1.544161551142678
35,1,Valdecilla_Sardinero,38,13.426666666666666,22.231746427907623,1.7859249082136064,3.1646985177380507
36,2,Sardinero_Valdecilla,2,13.209999999999999,22.332140451654773,0.850457393275982,1.4813976236478634
55,2,Valdecilla_Sardinero,3,12.26666666666667,24.04141191055249,0.764580494999273,1.4862440798171073
37,2,Sardinero_Valdecilla,4,13.873333333333335,21.32647859738855,1.2226224092317122,1.9190731162266026
56,2,Valdecilla_Sardinero,5,13.680000000000001,21.58515907533068,1.0413266111605481,1.5444845682343045
38,2,Sardinero_Valdecilla,6,12.666666666666666,23.210526315789473,,
57,2,Valdecilla_Sardinero,7,15.59,19.009829265758317,1.594025303019582,1.8588882032012608
39,2,Sardinero_Valdecilla,8,14.479999999999999,20.39241252833635,1.0645421551070673,1.5063240005116676
58,2,Valdecilla_Sardinero,9,14.6,20.216427733446093,1.0993685056026987,1.5828649615657335
40,2,Sardinero_Valdecilla,10,16.253333333333334,18.134896144694853,0.910235012388437,1.0342457946651702
59,2,Valdecilla_Sardinero,11,16.43,18.3676601211129,3.2341794425582924,3.0220017517939075
41,2,Sardinero_Valdecilla,12,15.563333333333336,18.920754111229982,0.6961601029137543,0.8441970744083084
42,2,Sardinero_Valdecilla,14,17.046666666666663,17.302941597954135,1.0851523190573558,1.1056016654894176
60,2,Valdecilla_Sardinero,15,16.973333333333336,17.36711917626352,0.9531089479522608,1.0214700827555903
43,2,Sardinero_Valdecilla,16,16.43333333333333,18.03773783360719,1.6229688160213613,1.8675399978154457
61,2,Valdecilla_Sardinero,17,15.776666666666667,18.723674614434554,1.2237011254568846,1.4294001946965673
44,2,Sardinero_Valdecilla,18,14.656666666666666,20.170885287763802,1.2244386468908928,1.6751051412584137
62,2,Valdecilla_Sardinero,19,14.753333333333334,20.038650732996523,1.2355498101385196,1.6580774041633641
45,2,Sardinero_Valdecilla,20,15.45,19.086975551806837,0.9207484877955421,1.2142300058108215
46,2,Sardinero_Valdecilla,22,13.693333333333333,21.747897872681513,1.6876841463312322,2.8321493545322363
63,2,Valdecilla_Sardinero,23,16.173333333333336,18.197465540295543,0.5897975170438681,0.6649831846327338
47,2,Sardinero_Valdecilla,24,14.51666666666667,20.277832488181577,0.5696002496878361,0.8046158699578205
